x-axis,1,2
+3.14000E-03,+199.17870E-03,+222.02104E-03
+3.15000E-03,+199.17870E-03,+222.02104E-03
+3.16000E-03,+199.30433E-03,+222.14667E-03
+3.17000E-03,+199.35144E-03,+222.16237E-03
+3.18000E-03,+199.17870E-03,+222.05245E-03
+3.19000E-03,+199.41426E-03,+222.03674E-03
+3.20000E-03,+199.17870E-03,+222.47644E-03
+3.21000E-03,+199.33574E-03,+222.44503E-03
+3.22000E-03,+199.17870E-03,+222.39792E-03
+3.23000E-03,+199.42996E-03,+222.69629E-03
+3.24000E-03,+199.17870E-03,+222.77481E-03
+3.25000E-03,+199.41426E-03,+222.53926E-03
+3.26000E-03,+199.42996E-03,+222.99466E-03
+3.27000E-03,+199.17870E-03,+222.77481E-03
+3.28000E-03,+199.30433E-03,+223.02607E-03
+3.29000E-03,+199.17870E-03,+222.96325E-03
+3.30000E-03,+199.36715E-03,+223.02607E-03
+3.31000E-03,+199.42996E-03,+223.02607E-03
+3.32000E-03,+199.19441E-03,+223.27732E-03
+3.33000E-03,+199.42996E-03,+223.02607E-03
+3.34000E-03,+199.28863E-03,+223.15169E-03
+3.35000E-03,+199.42996E-03,+223.02607E-03
+3.36000E-03,+199.17870E-03,+223.02607E-03
+3.37000E-03,+199.17870E-03,+222.80622E-03
+3.38000E-03,+199.42996E-03,+223.01036E-03
+3.39000E-03,+199.36715E-03,+223.16740E-03
+3.40000E-03,+199.32004E-03,+222.77481E-03
+3.41000E-03,+199.17870E-03,+222.77481E-03
+3.42000E-03,+199.24152E-03,+222.52355E-03
+3.43000E-03,+199.39855E-03,+222.52355E-03
+3.44000E-03,+199.17870E-03,+222.28800E-03
+3.45000E-03,+199.36715E-03,+222.47644E-03
+3.46000E-03,+199.25722E-03,+222.27230E-03
+3.47000E-03,+199.17870E-03,+222.27230E-03
+3.48000E-03,+199.17870E-03,+222.02104E-03
+3.49000E-03,+199.38285E-03,+222.24089E-03
+3.50000E-03,+199.41426E-03,+222.02104E-03
+3.51000E-03,+199.38285E-03,+221.81689E-03
+3.52000E-03,+199.17870E-03,+221.76978E-03
+3.53000E-03,+199.30433E-03,+221.76978E-03
+3.54000E-03,+199.25722E-03,+221.76978E-03
+3.55000E-03,+199.42996E-03,+221.51853E-03
+3.56000E-03,+199.17870E-03,+221.51853E-03
+3.57000E-03,+199.42996E-03,+221.51853E-03
+3.58000E-03,+199.42996E-03,+221.51853E-03
+3.59000E-03,+199.42996E-03,+221.26727E-03
+3.60000E-03,+199.42996E-03,+221.26727E-03
+3.61000E-03,+199.42996E-03,+221.26727E-03
+3.62000E-03,+199.42996E-03,+221.01601E-03
+3.63000E-03,+199.42996E-03,+221.01601E-03
+3.64000E-03,+199.42996E-03,+220.96890E-03
+3.65000E-03,+199.42996E-03,+220.87468E-03
+3.66000E-03,+199.42996E-03,+220.76476E-03
+3.67000E-03,+199.35144E-03,+220.70194E-03
+3.68000E-03,+199.42996E-03,+220.51350E-03
+3.69000E-03,+199.17870E-03,+220.27795E-03
+3.70000E-03,+199.42996E-03,+220.21514E-03
+3.71000E-03,+199.42996E-03,+220.01099E-03
+3.72000E-03,+199.17870E-03,+219.88536E-03
+3.73000E-03,+199.33574E-03,+220.01099E-03
+3.74000E-03,+199.42996E-03,+219.30433E-03
+3.75000E-03,+199.41426E-03,+219.02167E-03
+3.76000E-03,+199.17870E-03,+219.25722E-03
+3.77000E-03,+199.17870E-03,+218.59767E-03
+3.78000E-03,+199.42996E-03,+218.64478E-03
+3.79000E-03,+199.33574E-03,+218.25220E-03
+3.80000E-03,+199.42996E-03,+218.45634E-03
+3.81000E-03,+199.17870E-03,+218.25220E-03
+3.82000E-03,+199.42996E-03,+217.81250E-03
+3.83000E-03,+199.42996E-03,+217.74968E-03
+3.84000E-03,+199.42996E-03,+217.87531E-03
+3.85000E-03,+199.32004E-03,+217.65546E-03
+3.86000E-03,+199.36715E-03,+217.49843E-03
+3.87000E-03,+199.39855E-03,+217.49843E-03
+3.88000E-03,+199.42996E-03,+217.49843E-03
+3.89000E-03,+199.22581E-03,+217.30998E-03
+3.90000E-03,+199.42996E-03,+217.49843E-03
+3.91000E-03,+199.42996E-03,+217.24717E-03
+3.92000E-03,+199.42996E-03,+217.24717E-03
+3.93000E-03,+199.42996E-03,+217.24717E-03
+3.94000E-03,+199.42996E-03,+217.01162E-03
+3.95000E-03,+199.17870E-03,+216.99591E-03
+3.96000E-03,+199.42996E-03,+216.99591E-03
+3.97000E-03,+199.28863E-03,+216.74466E-03
+3.98000E-03,+199.42996E-03,+216.83888E-03
+3.99000E-03,+199.42996E-03,+216.79177E-03
+4.00000E-03,+199.42996E-03,+216.50911E-03
+4.01000E-03,+199.21011E-03,+216.28926E-03
+4.02000E-03,+199.42996E-03,+216.33637E-03
+4.03000E-03,+199.42996E-03,+216.24215E-03
+4.04000E-03,+199.33574E-03,+215.99089E-03
+4.05000E-03,+199.42996E-03,+215.94378E-03
+4.06000E-03,+199.42996E-03,+215.48838E-03
+4.07000E-03,+199.17870E-03,+215.48838E-03
+4.08000E-03,+199.35144E-03,+215.17431E-03
+4.09000E-03,+199.42996E-03,+214.98586E-03
+4.10000E-03,+199.32004E-03,+215.23712E-03
+4.11000E-03,+199.17870E-03,+214.73461E-03
+4.12000E-03,+199.42996E-03,+214.48335E-03
+4.13000E-03,+199.19441E-03,+214.73461E-03
+4.14000E-03,+199.17870E-03,+214.29491E-03
+4.15000E-03,+199.27292E-03,+214.23210E-03
+4.16000E-03,+199.42996E-03,+214.37343E-03
+4.17000E-03,+199.35144E-03,+214.16928E-03
+4.18000E-03,+199.19441E-03,+214.23210E-03
+4.19000E-03,+199.42996E-03,+213.98084E-03
+4.20000E-03,+199.36715E-03,+213.93373E-03
+4.21000E-03,+199.17870E-03,+213.82380E-03
+4.22000E-03,+199.28863E-03,+213.72958E-03
+4.23000E-03,+199.17870E-03,+213.57255E-03
+4.24000E-03,+199.42996E-03,+213.52544E-03
+4.25000E-03,+199.41426E-03,+213.72958E-03
+4.26000E-03,+199.17870E-03,+213.47833E-03
+4.27000E-03,+199.17870E-03,+213.47833E-03
+4.28000E-03,+199.30433E-03,+213.47833E-03
+4.29000E-03,+199.17870E-03,+213.47833E-03
+4.30000E-03,+199.42996E-03,+213.43122E-03
+4.31000E-03,+199.41426E-03,+213.47833E-03
+4.32000E-03,+199.39855E-03,+213.25848E-03
+4.33000E-03,+199.35144E-03,+213.22707E-03
+4.34000E-03,+199.42996E-03,+213.22707E-03
+4.35000E-03,+199.42996E-03,+213.22707E-03
+4.36000E-03,+199.42996E-03,+213.22707E-03
+4.37000E-03,+199.19441E-03,+213.22707E-03
+4.38000E-03,+199.17870E-03,+213.22707E-03
+4.39000E-03,+199.42996E-03,+213.03863E-03
+4.40000E-03,+199.27292E-03,+212.97581E-03
+4.41000E-03,+199.30433E-03,+212.97581E-03
+4.42000E-03,+199.24152E-03,+212.97581E-03
+4.43000E-03,+199.39855E-03,+213.00722E-03
+4.44000E-03,+199.17870E-03,+212.97581E-03
+4.45000E-03,+199.36715E-03,+212.97581E-03
+4.46000E-03,+199.25722E-03,+212.97581E-03
+4.47000E-03,+199.17870E-03,+212.86589E-03
+4.48000E-03,+199.42996E-03,+212.72456E-03
+4.49000E-03,+199.21011E-03,+212.72456E-03
+4.50000E-03,+199.17870E-03,+212.97581E-03
+4.51000E-03,+199.17870E-03,+212.72456E-03
+4.52000E-03,+199.17870E-03,+212.72456E-03
+4.53000E-03,+199.17870E-03,+212.72456E-03
+4.54000E-03,+199.17870E-03,+212.72456E-03
+4.55000E-03,+199.17870E-03,+212.53612E-03
+4.56000E-03,+199.42996E-03,+212.72456E-03
+4.57000E-03,+199.19441E-03,+212.50471E-03
+4.58000E-03,+199.35144E-03,+212.66174E-03
+4.59000E-03,+199.30433E-03,+212.59893E-03
+4.60000E-03,+199.42996E-03,+212.33197E-03
+4.61000E-03,+199.42996E-03,+212.42619E-03
+4.62000E-03,+199.42996E-03,+212.45760E-03
+4.63000E-03,+199.42996E-03,+212.25345E-03
+4.64000E-03,+199.42996E-03,+211.97079E-03
+4.65000E-03,+199.42996E-03,+212.22205E-03
+4.66000E-03,+199.42996E-03,+212.36338E-03
+4.67000E-03,+199.35144E-03,+211.97079E-03
+4.68000E-03,+199.42996E-03,+212.47330E-03
+4.69000E-03,+199.17870E-03,+212.22205E-03
+4.70000E-03,+199.22581E-03,+212.17493E-03
+4.71000E-03,+199.17870E-03,+212.22205E-03
+4.72000E-03,+199.42996E-03,+212.23775E-03
+4.73000E-03,+199.17870E-03,+212.39478E-03
+4.74000E-03,+199.17870E-03,+212.19064E-03
+4.75000E-03,+199.42996E-03,+212.22205E-03
+4.76000E-03,+199.21011E-03,+212.47330E-03
+4.77000E-03,+199.42996E-03,+212.22205E-03
+4.78000E-03,+199.42996E-03,+212.11212E-03
+4.79000E-03,+199.33574E-03,+212.15923E-03
+4.80000E-03,+199.42996E-03,+212.03360E-03
+4.81000E-03,+199.42996E-03,+212.22205E-03
+4.82000E-03,+199.42996E-03,+211.97079E-03
+4.83000E-03,+199.42996E-03,+212.22205E-03
+4.84000E-03,+199.42996E-03,+211.97079E-03
+4.85000E-03,+199.42996E-03,+211.87657E-03
+4.86000E-03,+199.42996E-03,+211.59390E-03
+4.87000E-03,+199.42996E-03,+212.22205E-03
+4.88000E-03,+199.42996E-03,+211.97079E-03
+4.89000E-03,+199.42996E-03,+211.78235E-03
+4.90000E-03,+199.42996E-03,+211.82946E-03
+4.91000E-03,+199.42996E-03,+211.97079E-03
+4.92000E-03,+199.42996E-03,+211.86086E-03
+4.93000E-03,+199.42996E-03,+211.71953E-03
+4.94000E-03,+199.42996E-03,+211.97079E-03
+4.95000E-03,+199.42996E-03,+212.03360E-03
+4.96000E-03,+199.42996E-03,+211.71953E-03
+4.97000E-03,+199.42996E-03,+211.71953E-03
+4.98000E-03,+199.42996E-03,+212.14353E-03
+4.99000E-03,+199.42996E-03,+211.97079E-03
+5.00000E-03,+199.42996E-03,+211.97079E-03
+5.01000E-03,+199.21011E-03,+211.97079E-03
+5.02000E-03,+199.42996E-03,+212.22205E-03
+5.03000E-03,+199.30433E-03,+212.09642E-03
+5.04000E-03,+199.42996E-03,+211.97079E-03
+5.05000E-03,+199.17870E-03,+212.03360E-03
+5.06000E-03,+199.17870E-03,+212.22205E-03
+5.07000E-03,+199.42996E-03,+211.97079E-03
+5.08000E-03,+199.42996E-03,+212.22205E-03
+5.09000E-03,+199.30433E-03,+212.09642E-03
+5.10000E-03,+199.32004E-03,+212.08071E-03
+5.11000E-03,+199.36715E-03,+212.22205E-03
+5.12000E-03,+199.42996E-03,+212.00220E-03
+5.13000E-03,+199.39855E-03,+212.00220E-03
+5.14000E-03,+199.36715E-03,+211.97079E-03
+5.15000E-03,+199.42996E-03,+212.12782E-03
+5.16000E-03,+199.42996E-03,+212.22205E-03
+5.17000E-03,+199.24152E-03,+212.04931E-03
+5.18000E-03,+199.39855E-03,+211.97079E-03
+5.19000E-03,+199.17870E-03,+212.22205E-03
+5.20000E-03,+199.42996E-03,+212.12782E-03
+5.21000E-03,+199.33574E-03,+212.22205E-03
+5.22000E-03,+199.42996E-03,+211.97079E-03
+5.23000E-03,+199.25722E-03,+212.06501E-03
+5.24000E-03,+199.42996E-03,+212.19064E-03
+5.25000E-03,+199.42996E-03,+212.22205E-03
+5.26000E-03,+199.42996E-03,+211.76664E-03
+5.27000E-03,+199.42996E-03,+211.97079E-03
+5.28000E-03,+199.42996E-03,+212.09642E-03
+5.29000E-03,+199.42996E-03,+212.22205E-03
+5.30000E-03,+199.42996E-03,+211.97079E-03
+5.31000E-03,+199.42996E-03,+212.22205E-03
+5.32000E-03,+199.42996E-03,+212.00220E-03
+5.33000E-03,+199.42996E-03,+212.15923E-03
+5.34000E-03,+199.42996E-03,+211.97079E-03
+5.35000E-03,+199.42996E-03,+211.82946E-03
+5.36000E-03,+199.42996E-03,+212.03360E-03
+5.37000E-03,+199.39855E-03,+211.75094E-03
+5.38000E-03,+199.42996E-03,+211.95509E-03
+5.39000E-03,+199.42996E-03,+212.17493E-03
+5.40000E-03,+199.32004E-03,+211.87657E-03
+5.41000E-03,+199.42996E-03,+211.84516E-03
+5.42000E-03,+199.35144E-03,+211.97079E-03
+5.43000E-03,+199.42996E-03,+211.97079E-03
+5.44000E-03,+199.42996E-03,+212.22205E-03
+5.45000E-03,+199.42996E-03,+211.97079E-03
+5.46000E-03,+199.25722E-03,+211.89227E-03
+5.47000E-03,+199.42996E-03,+211.97079E-03
+5.48000E-03,+199.42996E-03,+211.89227E-03
+5.49000E-03,+199.42996E-03,+211.71953E-03
+5.50000E-03,+199.42996E-03,+211.97079E-03
+5.51000E-03,+199.42996E-03,+211.76664E-03
+5.52000E-03,+199.25722E-03,+211.97079E-03
+5.53000E-03,+199.42996E-03,+211.84516E-03
+5.54000E-03,+199.17870E-03,+211.97079E-03
+5.55000E-03,+199.36715E-03,+211.92368E-03
+5.56000E-03,+199.42996E-03,+211.71953E-03
+5.57000E-03,+199.39855E-03,+212.20634E-03
+5.58000E-03,+199.42996E-03,+211.97079E-03
+5.59000E-03,+199.42996E-03,+211.84516E-03
+5.60000E-03,+199.42996E-03,+211.97079E-03
+5.61000E-03,+199.42996E-03,+211.97079E-03
+5.62000E-03,+199.42996E-03,+212.20634E-03
+5.63000E-03,+199.17870E-03,+212.20634E-03
+5.64000E-03,+199.42996E-03,+211.78235E-03
+5.65000E-03,+199.42996E-03,+211.87657E-03
+5.66000E-03,+199.42996E-03,+211.86086E-03
+5.67000E-03,+199.42996E-03,+211.60961E-03
+5.68000E-03,+199.19441E-03,+211.75094E-03
+5.69000E-03,+199.42996E-03,+211.73524E-03
+5.70000E-03,+199.42996E-03,+211.71953E-03
+5.71000E-03,+199.33574E-03,+211.56250E-03
+5.72000E-03,+199.42996E-03,+211.71953E-03
+5.73000E-03,+199.17870E-03,+211.81375E-03
+5.74000E-03,+199.21011E-03,+211.46828E-03
+5.75000E-03,+199.17870E-03,+211.71953E-03
+5.76000E-03,+199.42996E-03,+211.51539E-03
+5.77000E-03,+199.42996E-03,+211.46828E-03
+5.78000E-03,+199.42996E-03,+211.71953E-03
+5.79000E-03,+199.17870E-03,+211.71953E-03
+5.80000E-03,+199.22581E-03,+211.78235E-03
+5.81000E-03,+199.17870E-03,+211.71953E-03
+5.82000E-03,+199.19441E-03,+211.46828E-03
+5.83000E-03,+199.24152E-03,+211.54679E-03
+5.84000E-03,+199.30433E-03,+211.59390E-03
+5.85000E-03,+199.42996E-03,+211.62531E-03
+5.86000E-03,+199.17870E-03,+211.71953E-03
+5.87000E-03,+199.17870E-03,+211.24843E-03
+5.88000E-03,+199.42996E-03,+211.46828E-03
+5.89000E-03,+199.17870E-03,+211.67242E-03
+5.90000E-03,+199.42996E-03,+211.32694E-03
+5.91000E-03,+199.05308E-03,+211.59390E-03
+5.92000E-03,+199.17870E-03,+211.71953E-03
+5.93000E-03,+199.42996E-03,+211.24843E-03
+5.94000E-03,+199.42996E-03,+211.48398E-03
+5.95000E-03,+199.22581E-03,+211.46828E-03
+5.96000E-03,+199.42996E-03,+211.46828E-03
+5.97000E-03,+199.42996E-03,+211.21702E-03
+5.98000E-03,+199.42996E-03,+211.21702E-03
+5.99000E-03,+199.42996E-03,+211.21702E-03
+6.00000E-03,+199.42996E-03,+211.21702E-03
+6.01000E-03,+199.42996E-03,+211.21702E-03
+6.02000E-03,+199.42996E-03,+211.46828E-03
+6.03000E-03,+199.17870E-03,+211.21702E-03
+6.04000E-03,+199.42996E-03,+211.21702E-03
+6.05000E-03,+199.42996E-03,+211.21702E-03
+6.06000E-03,+199.41426E-03,+211.21702E-03
+6.07000E-03,+199.42996E-03,+211.21702E-03
+6.08000E-03,+199.24152E-03,+211.04428E-03
+6.09000E-03,+199.42996E-03,+210.96576E-03
+6.10000E-03,+199.42996E-03,+211.07569E-03
+6.11000E-03,+199.42996E-03,+210.96576E-03
+6.12000E-03,+199.42996E-03,+211.20132E-03
+6.13000E-03,+199.19441E-03,+211.20132E-03
+6.14000E-03,+199.42996E-03,+210.91865E-03
+6.15000E-03,+199.32004E-03,+211.21702E-03
+6.16000E-03,+199.42996E-03,+210.96576E-03
+6.17000E-03,+199.42996E-03,+210.96576E-03
+6.18000E-03,+199.42996E-03,+211.20132E-03
+6.19000E-03,+199.42996E-03,+210.96576E-03
+6.20000E-03,+199.22581E-03,+210.96576E-03
+6.21000E-03,+199.42996E-03,+210.96576E-03
+6.22000E-03,+199.42996E-03,+210.84014E-03
+6.23000E-03,+199.33574E-03,+210.88725E-03
+6.24000E-03,+199.63411E-03,+210.76162E-03
+6.25000E-03,+199.41426E-03,+210.71451E-03
+6.26000E-03,+199.21011E-03,+210.51036E-03
+6.27000E-03,+199.33574E-03,+210.71451E-03
+6.28000E-03,+199.42996E-03,+210.85584E-03
+6.29000E-03,+199.42996E-03,+210.63599E-03
+6.30000E-03,+199.42996E-03,+210.66740E-03
+6.31000E-03,+199.42996E-03,+210.46325E-03
+6.32000E-03,+199.42996E-03,+210.71451E-03
+6.33000E-03,+199.42996E-03,+210.54177E-03
+6.34000E-03,+199.42996E-03,+210.58888E-03
+6.35000E-03,+199.42996E-03,+210.57318E-03
+6.36000E-03,+199.42996E-03,+210.71451E-03
+6.37000E-03,+199.42996E-03,+210.24340E-03
+6.38000E-03,+199.42996E-03,+210.95006E-03
+6.39000E-03,+199.42996E-03,+210.71451E-03
+6.40000E-03,+199.42996E-03,+210.87154E-03
+6.41000E-03,+199.30433E-03,+210.46325E-03
+6.42000E-03,+199.42996E-03,+210.71451E-03
+6.43000E-03,+199.42996E-03,+210.95006E-03
+6.44000E-03,+199.42996E-03,+210.71451E-03
+6.45000E-03,+199.42996E-03,+210.41614E-03
+6.46000E-03,+199.33574E-03,+210.79302E-03
+6.47000E-03,+199.42996E-03,+210.71451E-03
+6.48000E-03,+199.42996E-03,+210.63599E-03
+6.49000E-03,+199.38285E-03,+210.46325E-03
+6.50000E-03,+199.42996E-03,+210.21199E-03
+6.51000E-03,+199.42996E-03,+210.46325E-03
+6.52000E-03,+199.42996E-03,+210.38473E-03
+6.53000E-03,+199.42996E-03,+210.46325E-03
+6.54000E-03,+199.42996E-03,+210.38473E-03
+6.55000E-03,+199.22581E-03,+210.46325E-03
+6.56000E-03,+199.42996E-03,+210.21199E-03
+6.57000E-03,+199.42996E-03,+210.63599E-03
+6.58000E-03,+199.35144E-03,+210.40044E-03
+6.59000E-03,+199.42996E-03,+210.33762E-03
+6.60000E-03,+199.32004E-03,+210.46325E-03
+6.61000E-03,+199.42996E-03,+210.46325E-03
+6.62000E-03,+199.42996E-03,+210.46325E-03
+6.63000E-03,+199.39855E-03,+210.46325E-03
+6.64000E-03,+199.42996E-03,+210.21199E-03
+6.65000E-03,+199.42996E-03,+210.46325E-03
+6.66000E-03,+199.42996E-03,+210.21199E-03
+6.67000E-03,+199.42996E-03,+210.40044E-03
+6.68000E-03,+199.42996E-03,+210.46325E-03
+6.69000E-03,+199.42996E-03,+210.21199E-03
+6.70000E-03,+199.47707E-03,+210.21199E-03
+6.71000E-03,+199.42996E-03,+210.30622E-03
+6.72000E-03,+199.42996E-03,+210.21199E-03
+6.73000E-03,+199.42996E-03,+210.38473E-03
+6.74000E-03,+199.42996E-03,+210.25911E-03
+6.75000E-03,+199.42996E-03,+210.21199E-03
+6.76000E-03,+199.42996E-03,+210.18059E-03
+6.77000E-03,+199.42996E-03,+210.21199E-03
+6.78000E-03,+199.28863E-03,+210.33762E-03
+6.79000E-03,+199.42996E-03,+210.21199E-03
+6.80000E-03,+199.42996E-03,+210.27481E-03
+6.81000E-03,+199.42996E-03,+210.21199E-03
+6.82000E-03,+199.42996E-03,+210.21199E-03
+6.83000E-03,+199.42996E-03,+210.21199E-03
+6.84000E-03,+199.42996E-03,+209.96074E-03
+6.85000E-03,+199.42996E-03,+210.21199E-03
+6.86000E-03,+199.42996E-03,+210.21199E-03
+6.87000E-03,+199.42996E-03,+209.99215E-03
+6.88000E-03,+199.42996E-03,+210.21199E-03
+6.89000E-03,+199.42996E-03,+209.96074E-03
+6.90000E-03,+199.42996E-03,+210.21199E-03
+6.91000E-03,+199.42996E-03,+210.10207E-03
+6.92000E-03,+199.42996E-03,+210.03926E-03
+6.93000E-03,+199.42996E-03,+210.21199E-03
+6.94000E-03,+199.42996E-03,+209.97644E-03
+6.95000E-03,+199.42996E-03,+210.21199E-03
+6.96000E-03,+199.42996E-03,+210.05496E-03
+6.97000E-03,+199.42996E-03,+210.21199E-03
+6.98000E-03,+199.42996E-03,+210.21199E-03
+6.99000E-03,+199.42996E-03,+209.96074E-03
+7.00000E-03,+199.42996E-03,+210.21199E-03
+7.01000E-03,+199.42996E-03,+209.96074E-03
+7.02000E-03,+199.42996E-03,+210.13348E-03
+7.03000E-03,+199.42996E-03,+210.21199E-03
+7.04000E-03,+199.42996E-03,+209.96074E-03
+7.05000E-03,+199.22581E-03,+210.21199E-03
+7.06000E-03,+199.42996E-03,+210.21199E-03
+7.07000E-03,+199.42996E-03,+210.21199E-03
+7.08000E-03,+199.42996E-03,+210.03926E-03
+7.09000E-03,+199.42996E-03,+209.96074E-03
+7.10000E-03,+199.42996E-03,+209.96074E-03
+7.11000E-03,+199.42996E-03,+210.27481E-03
+7.12000E-03,+199.42996E-03,+210.19629E-03
+7.13000E-03,+199.42996E-03,+209.99215E-03
+7.14000E-03,+199.42996E-03,+209.96074E-03
+7.15000E-03,+199.42996E-03,+210.11777E-03
+7.16000E-03,+199.55559E-03,+210.21199E-03
