x-axis,1,2
+7.17000E-03,+199.24152E-03,+209.96074E-03
+7.18000E-03,+199.42996E-03,+209.96074E-03
+7.19000E-03,+199.42996E-03,+209.97644E-03
+7.20000E-03,+199.42996E-03,+209.96074E-03
+7.21000E-03,+199.42996E-03,+209.96074E-03
+7.22000E-03,+199.42996E-03,+209.96074E-03
+7.23000E-03,+199.42996E-03,+210.13348E-03
+7.24000E-03,+199.21011E-03,+210.00785E-03
+7.25000E-03,+199.42996E-03,+210.21199E-03
+7.26000E-03,+199.42996E-03,+210.18059E-03
+7.27000E-03,+199.42996E-03,+210.05496E-03
+7.28000E-03,+199.28863E-03,+209.96074E-03
+7.29000E-03,+199.33574E-03,+209.96074E-03
+7.30000E-03,+199.36715E-03,+210.16488E-03
+7.31000E-03,+199.41426E-03,+209.96074E-03
+7.32000E-03,+199.42996E-03,+209.96074E-03
+7.33000E-03,+199.42996E-03,+209.89792E-03
+7.34000E-03,+199.42996E-03,+209.96074E-03
+7.35000E-03,+199.42996E-03,+209.81941E-03
+7.36000E-03,+199.22581E-03,+209.96074E-03
+7.37000E-03,+199.42996E-03,+209.96074E-03
+7.38000E-03,+199.42996E-03,+209.96074E-03
+7.39000E-03,+199.42996E-03,+209.96074E-03
+7.40000E-03,+199.17870E-03,+209.96074E-03
+7.41000E-03,+199.42996E-03,+209.85081E-03
+7.42000E-03,+199.35144E-03,+209.96074E-03
+7.43000E-03,+199.42996E-03,+209.96074E-03
+7.44000E-03,+199.17870E-03,+210.21199E-03
+7.45000E-03,+199.42996E-03,+209.70948E-03
+7.46000E-03,+199.17870E-03,+209.96074E-03
+7.47000E-03,+199.42996E-03,+209.85081E-03
+7.48000E-03,+199.33574E-03,+209.96074E-03
+7.49000E-03,+199.21011E-03,+209.96074E-03
+7.50000E-03,+199.41426E-03,+209.70948E-03
+7.51000E-03,+199.38285E-03,+209.96074E-03
+7.52000E-03,+199.42996E-03,+209.70948E-03
+7.53000E-03,+199.42996E-03,+210.08637E-03
+7.54000E-03,+199.42996E-03,+209.70948E-03
+7.55000E-03,+199.17870E-03,+209.96074E-03
+7.56000E-03,+199.17870E-03,+209.70948E-03
+7.57000E-03,+199.39855E-03,+209.94504E-03
+7.58000E-03,+199.42996E-03,+209.78800E-03
+7.59000E-03,+199.42996E-03,+209.85081E-03
+7.60000E-03,+199.42996E-03,+210.21199E-03
+7.61000E-03,+199.22581E-03,+209.70948E-03
+7.62000E-03,+199.17870E-03,+210.21199E-03
+7.63000E-03,+199.42996E-03,+209.74089E-03
+7.64000E-03,+199.42996E-03,+209.77230E-03
+7.65000E-03,+199.32004E-03,+209.96074E-03
+7.66000E-03,+199.42996E-03,+209.70948E-03
+7.67000E-03,+199.42996E-03,+210.14918E-03
+7.68000E-03,+199.42996E-03,+209.74089E-03
+7.69000E-03,+199.17870E-03,+210.21199E-03
+7.70000E-03,+199.36715E-03,+209.96074E-03
+7.71000E-03,+199.42996E-03,+210.13348E-03
+7.72000E-03,+199.42996E-03,+210.21199E-03
+7.73000E-03,+199.68122E-03,+209.70948E-03
+7.74000E-03,+199.42996E-03,+210.38473E-03
+7.75000E-03,+199.42996E-03,+209.96074E-03
+7.76000E-03,+199.42996E-03,+209.96074E-03
+7.77000E-03,+199.17870E-03,+210.05496E-03
+7.78000E-03,+199.42996E-03,+209.70948E-03
+7.79000E-03,+199.25722E-03,+210.05496E-03
+7.80000E-03,+199.42996E-03,+209.70948E-03
+7.81000E-03,+199.42996E-03,+209.96074E-03
+7.82000E-03,+199.42996E-03,+210.02355E-03
+7.83000E-03,+199.42996E-03,+209.78800E-03
+7.84000E-03,+199.30433E-03,+210.10207E-03
+7.85000E-03,+199.42996E-03,+209.96074E-03
+7.86000E-03,+199.42996E-03,+209.96074E-03
+7.87000E-03,+199.42996E-03,+209.99215E-03
+7.88000E-03,+199.42996E-03,+209.70948E-03
+7.89000E-03,+199.42996E-03,+210.21199E-03
+7.90000E-03,+199.42996E-03,+209.96074E-03
+7.91000E-03,+199.42996E-03,+209.70948E-03
+7.92000E-03,+199.24152E-03,+210.14918E-03
+7.93000E-03,+199.42996E-03,+209.70948E-03
+7.94000E-03,+199.42996E-03,+209.96074E-03
+7.95000E-03,+199.36715E-03,+209.96074E-03
+7.96000E-03,+199.42996E-03,+209.70948E-03
+7.97000E-03,+199.28863E-03,+210.46325E-03
+7.98000E-03,+199.50848E-03,+209.63096E-03
+7.99000E-03,+199.42996E-03,+209.75659E-03
+8.00000E-03,+199.17870E-03,+209.96074E-03
+8.01000E-03,+199.42996E-03,+209.67808E-03
+8.02000E-03,+199.25722E-03,+209.96074E-03
+8.03000E-03,+199.42996E-03,+209.96074E-03
+8.04000E-03,+199.42996E-03,+209.70948E-03
+8.05000E-03,+199.42996E-03,+210.16488E-03
+8.06000E-03,+199.68122E-03,+209.70948E-03
+8.07000E-03,+199.42996E-03,+209.96074E-03
+8.08000E-03,+199.42996E-03,+209.96074E-03
+8.09000E-03,+199.53988E-03,+209.70948E-03
+8.10000E-03,+199.42996E-03,+210.11777E-03
+8.11000E-03,+199.42996E-03,+209.91363E-03
+8.12000E-03,+199.42996E-03,+209.74089E-03
+8.13000E-03,+199.42996E-03,+209.99215E-03
+8.14000E-03,+199.47707E-03,+209.66237E-03
+8.15000E-03,+199.42996E-03,+210.11777E-03
+8.16000E-03,+199.42996E-03,+209.85081E-03
+8.17000E-03,+199.42996E-03,+209.45823E-03
+8.18000E-03,+199.42996E-03,+210.21199E-03
+8.19000E-03,+199.42996E-03,+209.47393E-03
+8.20000E-03,+199.42996E-03,+209.66237E-03
+8.21000E-03,+199.42996E-03,+209.88222E-03
+8.22000E-03,+199.42996E-03,+209.70948E-03
+8.23000E-03,+199.58700E-03,+210.05496E-03
+8.24000E-03,+199.42996E-03,+209.70948E-03
+8.25000E-03,+199.42996E-03,+209.47393E-03
+8.26000E-03,+199.42996E-03,+209.92933E-03
+8.27000E-03,+199.25722E-03,+209.55245E-03
+8.28000E-03,+199.42996E-03,+209.70948E-03
+8.29000E-03,+199.25722E-03,+209.96074E-03
+8.30000E-03,+199.42996E-03,+209.70948E-03
+8.31000E-03,+199.42996E-03,+209.96074E-03
+8.32000E-03,+199.42996E-03,+209.74089E-03
+8.33000E-03,+199.42996E-03,+209.70948E-03
+8.34000E-03,+199.42996E-03,+209.96074E-03
+8.35000E-03,+199.57129E-03,+209.86652E-03
+8.36000E-03,+199.61840E-03,+209.70948E-03
+8.37000E-03,+199.42996E-03,+209.74089E-03
+8.38000E-03,+199.42996E-03,+209.70948E-03
+8.39000E-03,+199.42996E-03,+209.70948E-03
+8.40000E-03,+199.42996E-03,+209.81941E-03
+8.41000E-03,+199.42996E-03,+209.70948E-03
+8.42000E-03,+199.42996E-03,+209.70948E-03
+8.43000E-03,+199.42996E-03,+209.70948E-03
+8.44000E-03,+199.42996E-03,+209.70948E-03
+8.45000E-03,+199.42996E-03,+209.77230E-03
+8.46000E-03,+199.42996E-03,+209.80370E-03
+8.47000E-03,+199.42996E-03,+209.70948E-03
+8.48000E-03,+199.42996E-03,+209.80370E-03
+8.49000E-03,+199.42996E-03,+209.70948E-03
+8.50000E-03,+199.42996E-03,+209.70948E-03
+8.51000E-03,+199.42996E-03,+209.70948E-03
+8.52000E-03,+199.42996E-03,+209.63096E-03
+8.53000E-03,+199.28863E-03,+209.70948E-03
+8.54000E-03,+199.42996E-03,+209.70948E-03
+8.55000E-03,+199.42996E-03,+209.70948E-03
+8.56000E-03,+199.17870E-03,+209.96074E-03
+8.57000E-03,+199.44566E-03,+209.70948E-03
+8.58000E-03,+199.42996E-03,+209.70948E-03
+8.59000E-03,+199.28863E-03,+209.83511E-03
+8.60000E-03,+199.68122E-03,+209.61526E-03
+8.61000E-03,+199.42996E-03,+209.96074E-03
+8.62000E-03,+199.42996E-03,+209.70948E-03
+8.63000E-03,+199.42996E-03,+209.70948E-03
+8.64000E-03,+199.42996E-03,+209.96074E-03
+8.65000E-03,+199.42996E-03,+209.45823E-03
+8.66000E-03,+199.42996E-03,+209.70948E-03
+8.67000E-03,+199.42996E-03,+209.96074E-03
+8.68000E-03,+199.42996E-03,+209.69378E-03
+8.69000E-03,+199.42996E-03,+209.70948E-03
+8.70000E-03,+199.42996E-03,+209.70948E-03
+8.71000E-03,+199.42996E-03,+209.70948E-03
+8.72000E-03,+199.42996E-03,+209.70948E-03
+8.73000E-03,+199.58700E-03,+209.45823E-03
+8.74000E-03,+199.42996E-03,+209.75659E-03
+8.75000E-03,+199.17870E-03,+209.70948E-03
+8.76000E-03,+199.42996E-03,+209.70948E-03
+8.77000E-03,+199.33574E-03,+209.88222E-03
+8.78000E-03,+199.42996E-03,+209.70948E-03
+8.79000E-03,+199.42996E-03,+209.88222E-03
+8.80000E-03,+199.42996E-03,+209.91363E-03
+8.81000E-03,+199.66551E-03,+209.70948E-03
+8.82000E-03,+199.19441E-03,+209.94504E-03
+8.83000E-03,+199.35144E-03,+209.78800E-03
+8.84000E-03,+199.55559E-03,+209.45823E-03
+8.85000E-03,+199.32004E-03,+210.21199E-03
+8.86000E-03,+199.22581E-03,+209.66237E-03
+8.87000E-03,+199.42996E-03,+209.69378E-03
+8.88000E-03,+199.42996E-03,+209.70948E-03
+8.89000E-03,+199.42996E-03,+209.70948E-03
+8.90000E-03,+199.42996E-03,+209.70948E-03
+8.91000E-03,+199.42996E-03,+209.70948E-03
+8.92000E-03,+199.42996E-03,+209.45823E-03
+8.93000E-03,+199.42996E-03,+209.96074E-03
+8.94000E-03,+199.17870E-03,+209.47393E-03
+8.95000E-03,+199.42996E-03,+209.66237E-03
+8.96000E-03,+199.42996E-03,+210.13348E-03
+8.97000E-03,+199.42996E-03,+209.59956E-03
+8.98000E-03,+199.33574E-03,+209.70948E-03
+8.99000E-03,+199.17870E-03,+209.70948E-03
+9.00000E-03,+199.17870E-03,+209.70948E-03
+9.01000E-03,+199.21011E-03,+209.70948E-03
+9.02000E-03,+199.33574E-03,+209.55245E-03
+9.03000E-03,+199.42996E-03,+209.45823E-03
+9.04000E-03,+199.25722E-03,+209.80370E-03
+9.05000E-03,+199.42996E-03,+209.66237E-03
+9.06000E-03,+199.42996E-03,+209.47393E-03
+9.07000E-03,+199.19441E-03,+209.74089E-03
+9.08000E-03,+199.35144E-03,+209.70948E-03
+9.09000E-03,+199.42996E-03,+209.45823E-03
+9.10000E-03,+199.17870E-03,+209.70948E-03
+9.11000E-03,+199.42996E-03,+209.52104E-03
+9.12000E-03,+199.17870E-03,+209.70948E-03
+9.13000E-03,+199.42996E-03,+209.70948E-03
+9.14000E-03,+199.42996E-03,+209.66237E-03
+9.15000E-03,+199.17870E-03,+209.81941E-03
+9.16000E-03,+199.42996E-03,+209.70948E-03
+9.17000E-03,+199.42996E-03,+209.70948E-03
+9.18000E-03,+199.39855E-03,+209.94504E-03
+9.19000E-03,+199.42996E-03,+209.70948E-03
+9.20000E-03,+199.42996E-03,+209.70948E-03
+9.21000E-03,+199.42996E-03,+209.63096E-03
+9.22000E-03,+199.42996E-03,+209.59956E-03
+9.23000E-03,+199.42996E-03,+209.96074E-03
+9.24000E-03,+199.42996E-03,+209.45823E-03
+9.25000E-03,+199.66551E-03,+209.70948E-03
+9.26000E-03,+199.42996E-03,+209.96074E-03
+9.27000E-03,+199.42996E-03,+209.70948E-03
+9.28000E-03,+199.42996E-03,+209.70948E-03
+9.29000E-03,+199.42996E-03,+209.70948E-03
+9.30000E-03,+199.22581E-03,+209.70948E-03
+9.31000E-03,+199.42996E-03,+209.96074E-03
+9.32000E-03,+199.42996E-03,+209.69378E-03
+9.33000E-03,+199.42996E-03,+209.70948E-03
+9.34000E-03,+199.28863E-03,+209.70948E-03
+9.35000E-03,+199.42996E-03,+209.56815E-03
+9.36000E-03,+199.42996E-03,+209.70948E-03
+9.37000E-03,+199.42996E-03,+209.70948E-03
+9.38000E-03,+199.19441E-03,+209.70948E-03
+9.39000E-03,+199.42996E-03,+209.70948E-03
+9.40000E-03,+199.42996E-03,+209.70948E-03
+9.41000E-03,+199.30433E-03,+209.70948E-03
+9.42000E-03,+199.42996E-03,+209.70948E-03
+9.43000E-03,+199.42996E-03,+209.45823E-03
+9.44000E-03,+199.42996E-03,+209.70948E-03
+9.45000E-03,+199.42996E-03,+209.70948E-03
+9.46000E-03,+199.42996E-03,+209.45823E-03
+9.47000E-03,+199.42996E-03,+209.70948E-03
+9.48000E-03,+199.42996E-03,+209.70948E-03
+9.49000E-03,+199.42996E-03,+209.70948E-03
+9.50000E-03,+199.42996E-03,+209.70948E-03
+9.51000E-03,+199.42996E-03,+209.67808E-03
+9.52000E-03,+199.25722E-03,+209.88222E-03
+9.53000E-03,+199.42996E-03,+209.45823E-03
+9.54000E-03,+199.42996E-03,+209.55245E-03
+9.55000E-03,+199.42996E-03,+209.77230E-03
+9.56000E-03,+199.17870E-03,+209.70948E-03
+9.57000E-03,+199.42996E-03,+209.70948E-03
+9.58000E-03,+199.42996E-03,+209.70948E-03
+9.59000E-03,+199.17870E-03,+209.70948E-03
+9.60000E-03,+199.17870E-03,+209.70948E-03
+9.61000E-03,+199.42996E-03,+209.45823E-03
+9.62000E-03,+199.39855E-03,+209.70948E-03
+9.63000E-03,+199.17870E-03,+209.74089E-03
+9.64000E-03,+199.17870E-03,+209.52104E-03
+9.65000E-03,+199.32004E-03,+209.70948E-03
+9.66000E-03,+199.28863E-03,+209.59956E-03
+9.67000E-03,+199.17870E-03,+209.96074E-03
+9.68000E-03,+199.42996E-03,+209.70948E-03
+9.69000E-03,+199.41426E-03,+209.45823E-03
+9.70000E-03,+199.36715E-03,+209.70948E-03
+9.71000E-03,+199.33574E-03,+209.80370E-03
+9.72000E-03,+199.42996E-03,+209.70948E-03
+9.73000E-03,+199.42996E-03,+209.70948E-03
+9.74000E-03,+199.38285E-03,+209.70948E-03
+9.75000E-03,+199.41426E-03,+209.72519E-03
+9.76000E-03,+199.17870E-03,+209.67808E-03
+9.77000E-03,+199.33574E-03,+209.45823E-03
+9.78000E-03,+199.17870E-03,+209.70948E-03
+9.79000E-03,+199.42996E-03,+209.70948E-03
+9.80000E-03,+199.36715E-03,+209.52104E-03
+9.81000E-03,+199.42996E-03,+209.96074E-03
+9.82000E-03,+199.17870E-03,+209.70948E-03
+9.83000E-03,+199.35144E-03,+209.70948E-03
+9.84000E-03,+199.42996E-03,+209.70948E-03
+9.85000E-03,+199.42996E-03,+209.70948E-03
+9.86000E-03,+199.42996E-03,+209.70948E-03
+9.87000E-03,+199.42996E-03,+209.48963E-03
+9.88000E-03,+199.42996E-03,+209.48963E-03
+9.89000E-03,+199.22581E-03,+209.70948E-03
+9.90000E-03,+199.42996E-03,+209.70948E-03
+9.91000E-03,+199.42996E-03,+209.45823E-03
+9.92000E-03,+199.42996E-03,+209.70948E-03
+9.93000E-03,+199.17870E-03,+209.70948E-03
+9.94000E-03,+199.66551E-03,+209.70948E-03
+9.95000E-03,+199.42996E-03,+209.70948E-03
+9.96000E-03,+199.42996E-03,+209.70948E-03
+9.97000E-03,+199.42996E-03,+209.70948E-03
+9.98000E-03,+199.25722E-03,+209.70948E-03
+9.99000E-03,+199.42996E-03,+209.50534E-03
+10.00000E-03,+199.42996E-03,+209.96074E-03
+10.01000E-03,+199.42996E-03,+209.50534E-03
+10.02000E-03,+199.42996E-03,+209.63096E-03
+10.03000E-03,+199.42996E-03,+209.70948E-03
+10.04000E-03,+199.42996E-03,+209.70948E-03
+10.05000E-03,+199.42996E-03,+209.70948E-03
+10.06000E-03,+199.42996E-03,+209.47393E-03
+10.07000E-03,+199.42996E-03,+209.69378E-03
+10.08000E-03,+199.42996E-03,+209.70948E-03
+10.09000E-03,+199.30433E-03,+209.45823E-03
+10.10000E-03,+199.42996E-03,+209.56815E-03
+10.11000E-03,+199.42996E-03,+209.70948E-03
+10.12000E-03,+199.42996E-03,+209.70948E-03
+10.13000E-03,+199.42996E-03,+209.70948E-03
+10.14000E-03,+199.42996E-03,+209.70948E-03
+10.15000E-03,+199.42996E-03,+209.70948E-03
+10.16000E-03,+199.42996E-03,+209.70948E-03
+10.17000E-03,+199.42996E-03,+209.70948E-03
+10.18000E-03,+199.42996E-03,+209.96074E-03
+10.19000E-03,+199.41426E-03,+209.96074E-03
+10.20000E-03,+199.42996E-03,+209.70948E-03
+10.21000E-03,+199.33574E-03,+209.70948E-03
+10.22000E-03,+199.30433E-03,+209.70948E-03
+10.23000E-03,+199.33574E-03,+209.70948E-03
+10.24000E-03,+199.42996E-03,+209.45823E-03
+10.25000E-03,+199.42996E-03,+209.70948E-03
+10.26000E-03,+199.21011E-03,+209.70948E-03
+10.27000E-03,+199.42996E-03,+209.70948E-03
+10.28000E-03,+199.42996E-03,+209.83511E-03
+10.29000E-03,+199.33574E-03,+209.70948E-03
+10.30000E-03,+199.17870E-03,+209.70948E-03
+10.31000E-03,+199.17870E-03,+209.70948E-03
+10.32000E-03,+199.39855E-03,+209.69378E-03
+10.33000E-03,+199.17870E-03,+209.70948E-03
+10.34000E-03,+199.30433E-03,+209.85081E-03
+10.35000E-03,+199.17870E-03,+209.70948E-03
+10.36000E-03,+199.17870E-03,+209.70948E-03
+10.37000E-03,+199.39855E-03,+209.70948E-03
+10.38000E-03,+199.17870E-03,+209.70948E-03
+10.39000E-03,+199.22581E-03,+209.70948E-03
+10.40000E-03,+199.42996E-03,+209.70948E-03
+10.41000E-03,+199.28863E-03,+209.70948E-03
+10.42000E-03,+199.42996E-03,+209.70948E-03
+10.43000E-03,+199.19441E-03,+209.70948E-03
+10.44000E-03,+199.42996E-03,+209.70948E-03
+10.45000E-03,+199.17870E-03,+209.70948E-03
+10.46000E-03,+199.42996E-03,+209.70948E-03
+10.47000E-03,+199.28863E-03,+209.70948E-03
+10.48000E-03,+199.42996E-03,+209.88222E-03
+10.49000E-03,+199.42996E-03,+209.67808E-03
+10.50000E-03,+199.42996E-03,+209.70948E-03
+10.51000E-03,+199.38285E-03,+209.67808E-03
+10.52000E-03,+199.33574E-03,+209.70948E-03
+10.53000E-03,+199.28863E-03,+209.58385E-03
+10.54000E-03,+199.25722E-03,+209.70948E-03
+10.55000E-03,+199.36715E-03,+209.52104E-03
+10.56000E-03,+199.42996E-03,+209.70948E-03
+10.57000E-03,+199.42996E-03,+209.70948E-03
+10.58000E-03,+199.42996E-03,+209.70948E-03
+10.59000E-03,+199.30433E-03,+209.70948E-03
+10.60000E-03,+199.42996E-03,+209.61526E-03
+10.61000E-03,+199.22581E-03,+209.70948E-03
+10.62000E-03,+199.42996E-03,+209.48963E-03
+10.63000E-03,+199.42996E-03,+209.70948E-03
+10.64000E-03,+199.36715E-03,+209.66237E-03
+10.65000E-03,+199.42996E-03,+209.70948E-03
+10.66000E-03,+199.42996E-03,+209.70948E-03
+10.67000E-03,+199.60270E-03,+209.70948E-03
+10.68000E-03,+199.42996E-03,+209.45823E-03
+10.69000E-03,+199.42996E-03,+209.47393E-03
+10.70000E-03,+199.42996E-03,+209.52104E-03
+10.71000E-03,+199.42996E-03,+209.55245E-03
+10.72000E-03,+199.42996E-03,+209.45823E-03
+10.73000E-03,+199.42996E-03,+209.45823E-03
+10.74000E-03,+199.42996E-03,+209.45823E-03
+10.75000E-03,+199.42996E-03,+209.45823E-03
+10.76000E-03,+199.42996E-03,+209.45823E-03
+10.77000E-03,+199.42996E-03,+209.70948E-03
+10.78000E-03,+199.53988E-03,+209.45823E-03
+10.79000E-03,+199.42996E-03,+209.45823E-03
+10.80000E-03,+199.42996E-03,+209.45823E-03
+10.81000E-03,+199.42996E-03,+209.45823E-03
+10.82000E-03,+199.42996E-03,+209.45823E-03
+10.83000E-03,+199.42996E-03,+209.45823E-03
+10.84000E-03,+199.42996E-03,+209.70948E-03
+10.85000E-03,+199.42996E-03,+209.56815E-03
+10.86000E-03,+199.42996E-03,+209.70948E-03
+10.87000E-03,+199.42996E-03,+209.45823E-03
+10.88000E-03,+199.42996E-03,+209.70948E-03
+10.89000E-03,+199.42996E-03,+209.52104E-03
+10.90000E-03,+199.42996E-03,+209.56815E-03
+10.91000E-03,+199.42996E-03,+209.45823E-03
+10.92000E-03,+199.42996E-03,+209.53674E-03
+10.93000E-03,+199.19441E-03,+209.70948E-03
+10.94000E-03,+199.42996E-03,+209.70948E-03
+10.95000E-03,+199.42996E-03,+209.45823E-03
+10.96000E-03,+199.42996E-03,+209.45823E-03
+10.97000E-03,+199.17870E-03,+209.70948E-03
+10.98000E-03,+199.42996E-03,+209.45823E-03
+10.99000E-03,+199.42996E-03,+209.45823E-03
+11.00000E-03,+199.42996E-03,+209.47393E-03
+11.01000E-03,+199.42996E-03,+209.45823E-03
+11.02000E-03,+199.33574E-03,+209.45823E-03
+11.03000E-03,+199.42996E-03,+209.70948E-03
+11.04000E-03,+199.42996E-03,+209.63096E-03
+11.05000E-03,+199.36715E-03,+209.45823E-03
+11.06000E-03,+199.42996E-03,+209.45823E-03
+11.07000E-03,+199.42996E-03,+209.48963E-03
+11.08000E-03,+199.24152E-03,+209.53674E-03
+11.09000E-03,+199.42996E-03,+209.45823E-03
+11.10000E-03,+199.42996E-03,+209.45823E-03
+11.11000E-03,+199.42996E-03,+209.52104E-03
+11.12000E-03,+199.42996E-03,+209.45823E-03
+11.13000E-03,+199.19441E-03,+209.69378E-03
+11.14000E-03,+199.42996E-03,+209.45823E-03
+11.15000E-03,+199.42996E-03,+209.70948E-03
+11.16000E-03,+199.28863E-03,+209.59956E-03
