x-axis,1,2
+11.17000E-03,+199.42996E-03,+209.45823E-03
+11.18000E-03,+199.19441E-03,+209.45823E-03
+11.19000E-03,+199.41426E-03,+209.70948E-03
+11.20000E-03,+199.42996E-03,+209.45823E-03
+11.21000E-03,+199.33574E-03,+209.45823E-03
+11.22000E-03,+199.17870E-03,+209.45823E-03
+11.23000E-03,+199.33574E-03,+209.55245E-03
+11.24000E-03,+199.42996E-03,+209.45823E-03
+11.25000E-03,+199.42996E-03,+209.45823E-03
+11.26000E-03,+199.42996E-03,+209.45823E-03
+11.27000E-03,+199.33574E-03,+209.45823E-03
+11.28000E-03,+199.42996E-03,+209.45823E-03
+11.29000E-03,+199.42996E-03,+209.45823E-03
+11.30000E-03,+199.36715E-03,+209.66237E-03
+11.31000E-03,+199.41426E-03,+209.45823E-03
+11.32000E-03,+199.42996E-03,+209.48963E-03
+11.33000E-03,+199.24152E-03,+209.45823E-03
+11.34000E-03,+199.42996E-03,+209.45823E-03
+11.35000E-03,+199.42996E-03,+209.45823E-03
+11.36000E-03,+199.42996E-03,+209.45823E-03
+11.37000E-03,+199.42996E-03,+209.48963E-03
+11.38000E-03,+199.42996E-03,+209.70948E-03
+11.39000E-03,+199.42996E-03,+209.66237E-03
+11.40000E-03,+199.42996E-03,+209.70948E-03
+11.41000E-03,+199.42996E-03,+209.58385E-03
+11.42000E-03,+199.42996E-03,+209.45823E-03
+11.43000E-03,+199.42996E-03,+209.70948E-03
+11.44000E-03,+199.42996E-03,+209.45823E-03
+11.45000E-03,+199.42996E-03,+209.66237E-03
+11.46000E-03,+199.42996E-03,+209.63096E-03
+11.47000E-03,+199.42996E-03,+209.58385E-03
+11.48000E-03,+199.42996E-03,+209.63096E-03
+11.49000E-03,+199.21011E-03,+209.67808E-03
+11.50000E-03,+199.42996E-03,+209.47393E-03
+11.51000E-03,+199.42996E-03,+209.70948E-03
+11.52000E-03,+199.42996E-03,+209.45823E-03
+11.53000E-03,+199.42996E-03,+209.59956E-03
+11.54000E-03,+199.42996E-03,+209.63096E-03
+11.55000E-03,+199.42996E-03,+209.66237E-03
+11.56000E-03,+199.42996E-03,+209.70948E-03
+11.57000E-03,+199.42996E-03,+209.70948E-03
+11.58000E-03,+199.42996E-03,+209.45823E-03
+11.59000E-03,+199.42996E-03,+209.58385E-03
+11.60000E-03,+199.42996E-03,+209.45823E-03
+11.61000E-03,+199.42996E-03,+209.45823E-03
+11.62000E-03,+199.44566E-03,+209.45823E-03
+11.63000E-03,+199.42996E-03,+209.70948E-03
+11.64000E-03,+199.22581E-03,+209.52104E-03
+11.65000E-03,+199.42996E-03,+209.56815E-03
+11.66000E-03,+199.42996E-03,+209.70948E-03
+11.67000E-03,+199.35144E-03,+209.64667E-03
+11.68000E-03,+199.42996E-03,+209.48963E-03
+11.69000E-03,+199.41426E-03,+209.70948E-03
+11.70000E-03,+199.42996E-03,+209.70948E-03
+11.71000E-03,+199.42996E-03,+209.70948E-03
+11.72000E-03,+199.42996E-03,+209.70948E-03
+11.73000E-03,+199.58700E-03,+209.70948E-03
+11.74000E-03,+199.42996E-03,+209.70948E-03
+11.75000E-03,+199.42996E-03,+209.70948E-03
+11.76000E-03,+199.42996E-03,+209.70948E-03
+11.77000E-03,+199.42996E-03,+209.70948E-03
+11.78000E-03,+199.42996E-03,+209.70948E-03
+11.79000E-03,+199.42996E-03,+209.70948E-03
+11.80000E-03,+199.42996E-03,+209.70948E-03
+11.81000E-03,+199.41426E-03,+209.70948E-03
+11.82000E-03,+199.42996E-03,+209.70948E-03
+11.83000E-03,+199.35144E-03,+209.70948E-03
+11.84000E-03,+199.42996E-03,+209.70948E-03
+11.85000E-03,+199.42996E-03,+209.70948E-03
+11.86000E-03,+199.42996E-03,+209.70948E-03
+11.87000E-03,+199.19441E-03,+209.69378E-03
+11.88000E-03,+199.42996E-03,+209.70948E-03
+11.89000E-03,+199.22581E-03,+209.70948E-03
+11.90000E-03,+199.32004E-03,+209.70948E-03
+11.91000E-03,+199.17870E-03,+209.59956E-03
+11.92000E-03,+199.42996E-03,+209.70948E-03
+11.93000E-03,+199.42996E-03,+209.70948E-03
+11.94000E-03,+199.17870E-03,+209.70948E-03
+11.95000E-03,+199.42996E-03,+209.77230E-03
+11.96000E-03,+199.42996E-03,+209.70948E-03
+11.97000E-03,+199.42996E-03,+209.70948E-03
+11.98000E-03,+199.42996E-03,+209.70948E-03
+11.99000E-03,+199.42996E-03,+209.70948E-03
+12.00000E-03,+199.17870E-03,+209.70948E-03
+12.01000E-03,+199.42996E-03,+209.70948E-03
+12.02000E-03,+199.42996E-03,+209.70948E-03
+12.03000E-03,+199.42996E-03,+209.70948E-03
+12.04000E-03,+199.42996E-03,+209.70948E-03
+12.05000E-03,+199.42996E-03,+209.70948E-03
+12.06000E-03,+199.41426E-03,+209.72519E-03
+12.07000E-03,+199.42996E-03,+209.69378E-03
+12.08000E-03,+199.24152E-03,+209.70948E-03
+12.09000E-03,+199.42996E-03,+209.58385E-03
+12.10000E-03,+199.42996E-03,+209.45823E-03
+12.11000E-03,+199.42996E-03,+209.70948E-03
+12.12000E-03,+199.39855E-03,+209.48963E-03
+12.13000E-03,+199.42996E-03,+209.69378E-03
+12.14000E-03,+199.42996E-03,+209.70948E-03
+12.15000E-03,+199.27292E-03,+209.70948E-03
+12.16000E-03,+199.42996E-03,+209.70948E-03
+12.17000E-03,+199.60270E-03,+209.64667E-03
+12.18000E-03,+199.42996E-03,+209.70948E-03
+12.19000E-03,+199.42996E-03,+209.70948E-03
+12.20000E-03,+199.36715E-03,+209.70948E-03
+12.21000E-03,+199.33574E-03,+209.70948E-03
+12.22000E-03,+199.42996E-03,+209.59956E-03
+12.23000E-03,+199.33574E-03,+209.70948E-03
+12.24000E-03,+199.21011E-03,+209.70948E-03
+12.25000E-03,+199.42996E-03,+209.70948E-03
+12.26000E-03,+199.38285E-03,+209.70948E-03
+12.27000E-03,+199.42996E-03,+209.70948E-03
+12.28000E-03,+199.55559E-03,+209.70948E-03
+12.29000E-03,+199.42996E-03,+209.70948E-03
+12.30000E-03,+199.42996E-03,+209.91363E-03
+12.31000E-03,+199.42996E-03,+209.70948E-03
+12.32000E-03,+199.42996E-03,+209.70948E-03
+12.33000E-03,+199.42996E-03,+209.70948E-03
+12.34000E-03,+199.30433E-03,+209.70948E-03
+12.35000E-03,+199.42996E-03,+209.70948E-03
+12.36000E-03,+199.42996E-03,+209.52104E-03
+12.37000E-03,+199.42996E-03,+209.70948E-03
+12.38000E-03,+199.42996E-03,+209.70948E-03
+12.39000E-03,+199.22581E-03,+209.70948E-03
+12.40000E-03,+199.42996E-03,+209.70948E-03
+12.41000E-03,+199.17870E-03,+209.70948E-03
+12.42000E-03,+199.42996E-03,+209.70948E-03
+12.43000E-03,+199.19441E-03,+209.70948E-03
+12.44000E-03,+199.41426E-03,+209.70948E-03
+12.45000E-03,+199.42996E-03,+209.77230E-03
+12.46000E-03,+199.42996E-03,+209.70948E-03
+12.47000E-03,+199.42996E-03,+209.70948E-03
+12.48000E-03,+199.33574E-03,+209.70948E-03
+12.49000E-03,+199.42996E-03,+209.92933E-03
+12.50000E-03,+199.42996E-03,+209.70948E-03
+12.51000E-03,+199.21011E-03,+209.70948E-03
+12.52000E-03,+199.42996E-03,+209.70948E-03
+12.53000E-03,+199.42996E-03,+209.70948E-03
+12.54000E-03,+199.42996E-03,+209.70948E-03
+12.55000E-03,+199.42996E-03,+209.70948E-03
+12.56000E-03,+199.42996E-03,+209.70948E-03
+12.57000E-03,+199.42996E-03,+209.70948E-03
+12.58000E-03,+199.42996E-03,+209.70948E-03
+12.59000E-03,+199.42996E-03,+209.70948E-03
+12.60000E-03,+199.42996E-03,+209.56815E-03
+12.61000E-03,+199.42996E-03,+209.45823E-03
+12.62000E-03,+199.42996E-03,+209.48963E-03
+12.63000E-03,+199.42996E-03,+209.48963E-03
+12.64000E-03,+199.42996E-03,+209.66237E-03
+12.65000E-03,+199.42996E-03,+209.45823E-03
+12.66000E-03,+199.42996E-03,+209.45823E-03
+12.67000E-03,+199.35144E-03,+209.64667E-03
+12.68000E-03,+199.42996E-03,+209.69378E-03
+12.69000E-03,+199.42996E-03,+209.45823E-03
+12.70000E-03,+199.42996E-03,+209.45823E-03
+12.71000E-03,+199.33574E-03,+209.70948E-03
+12.72000E-03,+199.42996E-03,+209.59956E-03
+12.73000E-03,+199.42996E-03,+209.63096E-03
+12.74000E-03,+199.42996E-03,+209.50534E-03
+12.75000E-03,+199.42996E-03,+209.70948E-03
+12.76000E-03,+199.42996E-03,+209.70948E-03
+12.77000E-03,+199.42996E-03,+209.70948E-03
+12.78000E-03,+199.30433E-03,+209.70948E-03
+12.79000E-03,+199.42996E-03,+209.70948E-03
+12.80000E-03,+199.36715E-03,+209.45823E-03
+12.81000E-03,+199.42996E-03,+209.45823E-03
+12.82000E-03,+199.42996E-03,+209.70948E-03
+12.83000E-03,+199.35144E-03,+209.53674E-03
+12.84000E-03,+199.42996E-03,+209.45823E-03
+12.85000E-03,+199.42996E-03,+209.61526E-03
+12.86000E-03,+199.36715E-03,+209.45823E-03
+12.87000E-03,+199.42996E-03,+209.45823E-03
+12.88000E-03,+199.42996E-03,+209.45823E-03
+12.89000E-03,+199.42996E-03,+209.45823E-03
+12.90000E-03,+199.42996E-03,+209.45823E-03
+12.91000E-03,+199.42996E-03,+209.58385E-03
+12.92000E-03,+199.42996E-03,+209.45823E-03
+12.93000E-03,+199.42996E-03,+209.45823E-03
+12.94000E-03,+199.42996E-03,+209.45823E-03
+12.95000E-03,+199.42996E-03,+209.45823E-03
+12.96000E-03,+199.42996E-03,+209.45823E-03
+12.97000E-03,+199.42996E-03,+209.45823E-03
+12.98000E-03,+199.42996E-03,+209.70948E-03
+12.99000E-03,+199.42996E-03,+209.45823E-03
+13.00000E-03,+199.42996E-03,+209.45823E-03
+13.01000E-03,+199.21011E-03,+209.45823E-03
+13.02000E-03,+199.42996E-03,+209.45823E-03
+13.03000E-03,+199.42996E-03,+209.59956E-03
+13.04000E-03,+199.42996E-03,+209.45823E-03
+13.05000E-03,+199.42996E-03,+209.45823E-03
+13.06000E-03,+199.42996E-03,+209.45823E-03
+13.07000E-03,+199.42996E-03,+209.45823E-03
+13.08000E-03,+199.35144E-03,+209.64667E-03
+13.09000E-03,+199.42996E-03,+209.45823E-03
+13.10000E-03,+199.42996E-03,+209.45823E-03
+13.11000E-03,+199.42996E-03,+209.45823E-03
+13.12000E-03,+199.42996E-03,+209.45823E-03
+13.13000E-03,+199.42996E-03,+209.45823E-03
+13.14000E-03,+199.36715E-03,+209.66237E-03
+13.15000E-03,+199.42996E-03,+209.45823E-03
+13.16000E-03,+199.42996E-03,+209.45823E-03
+13.17000E-03,+199.42996E-03,+209.45823E-03
+13.18000E-03,+199.42996E-03,+209.45823E-03
+13.19000E-03,+199.17870E-03,+209.45823E-03
+13.20000E-03,+199.42996E-03,+209.52104E-03
+13.21000E-03,+199.42996E-03,+209.45823E-03
+13.22000E-03,+199.42996E-03,+209.70948E-03
+13.23000E-03,+199.33574E-03,+209.63096E-03
+13.24000E-03,+199.42996E-03,+209.45823E-03
+13.25000E-03,+199.42996E-03,+209.45823E-03
+13.26000E-03,+199.42996E-03,+209.70948E-03
+13.27000E-03,+199.42996E-03,+209.45823E-03
+13.28000E-03,+199.42996E-03,+209.45823E-03
+13.29000E-03,+199.42996E-03,+209.63096E-03
+13.30000E-03,+199.42996E-03,+209.52104E-03
+13.31000E-03,+199.42996E-03,+209.70948E-03
+13.32000E-03,+199.42996E-03,+209.69378E-03
+13.33000E-03,+199.42996E-03,+209.70948E-03
+13.34000E-03,+199.28863E-03,+209.70948E-03
+13.35000E-03,+199.42996E-03,+209.70948E-03
+13.36000E-03,+199.42996E-03,+209.45823E-03
+13.37000E-03,+199.39855E-03,+209.45823E-03
+13.38000E-03,+199.19441E-03,+209.69378E-03
+13.39000E-03,+199.42996E-03,+209.45823E-03
+13.40000E-03,+199.42996E-03,+209.61526E-03
+13.41000E-03,+199.42996E-03,+209.59956E-03
+13.42000E-03,+199.42996E-03,+209.45823E-03
+13.43000E-03,+199.39855E-03,+209.45823E-03
+13.44000E-03,+199.42996E-03,+209.45823E-03
+13.45000E-03,+199.42996E-03,+209.70948E-03
+13.46000E-03,+199.42996E-03,+209.45823E-03
+13.47000E-03,+199.28863E-03,+209.45823E-03
+13.48000E-03,+199.42996E-03,+209.45823E-03
+13.49000E-03,+199.42996E-03,+209.45823E-03
+13.50000E-03,+199.42996E-03,+209.45823E-03
+13.51000E-03,+199.68122E-03,+209.45823E-03
+13.52000E-03,+199.58700E-03,+209.55245E-03
+13.53000E-03,+199.42996E-03,+209.45823E-03
+13.54000E-03,+199.42996E-03,+209.55245E-03
+13.55000E-03,+199.42996E-03,+209.45823E-03
+13.56000E-03,+199.42996E-03,+209.45823E-03
+13.57000E-03,+199.42996E-03,+209.45823E-03
+13.58000E-03,+199.35144E-03,+209.45823E-03
+13.59000E-03,+199.42996E-03,+209.70948E-03
+13.60000E-03,+199.57129E-03,+209.45823E-03
+13.61000E-03,+199.42996E-03,+209.66237E-03
+13.62000E-03,+199.42996E-03,+209.45823E-03
+13.63000E-03,+199.42996E-03,+209.48963E-03
+13.64000E-03,+199.42996E-03,+209.52104E-03
+13.65000E-03,+199.42996E-03,+209.45823E-03
+13.66000E-03,+199.42996E-03,+209.45823E-03
+13.67000E-03,+199.49277E-03,+209.45823E-03
+13.68000E-03,+199.42996E-03,+209.45823E-03
+13.69000E-03,+199.42996E-03,+209.45823E-03
+13.70000E-03,+199.42996E-03,+209.45823E-03
+13.71000E-03,+199.58700E-03,+209.70948E-03
+13.72000E-03,+199.42996E-03,+209.58385E-03
+13.73000E-03,+199.50848E-03,+209.55245E-03
+13.74000E-03,+199.42996E-03,+209.45823E-03
+13.75000E-03,+199.42996E-03,+209.45823E-03
+13.76000E-03,+199.42996E-03,+209.45823E-03
+13.77000E-03,+199.50848E-03,+209.55245E-03
+13.78000E-03,+199.42996E-03,+209.45823E-03
+13.79000E-03,+199.42996E-03,+209.63096E-03
+13.80000E-03,+199.42996E-03,+209.45823E-03
+13.81000E-03,+199.42996E-03,+209.47393E-03
+13.82000E-03,+199.44566E-03,+209.45823E-03
+13.83000E-03,+199.42996E-03,+209.53674E-03
+13.84000E-03,+199.42996E-03,+209.59956E-03
+13.85000E-03,+199.57129E-03,+209.61526E-03
+13.86000E-03,+199.61840E-03,+209.45823E-03
+13.87000E-03,+199.42996E-03,+209.48963E-03
+13.88000E-03,+199.44566E-03,+209.45823E-03
+13.89000E-03,+199.61840E-03,+209.70948E-03
+13.90000E-03,+199.52418E-03,+209.70948E-03
+13.91000E-03,+199.42996E-03,+209.45823E-03
+13.92000E-03,+199.49277E-03,+209.64667E-03
+13.93000E-03,+199.42996E-03,+209.70948E-03
+13.94000E-03,+199.42996E-03,+209.45823E-03
+13.95000E-03,+199.68122E-03,+209.66237E-03
+13.96000E-03,+199.42996E-03,+209.45823E-03
+13.97000E-03,+199.42996E-03,+209.58385E-03
+13.98000E-03,+199.42996E-03,+209.45823E-03
+13.99000E-03,+199.42996E-03,+209.50534E-03
+14.00000E-03,+199.42996E-03,+209.47393E-03
+14.01000E-03,+199.42996E-03,+209.50534E-03
+14.02000E-03,+199.42996E-03,+209.63096E-03
+14.03000E-03,+199.42996E-03,+209.58385E-03
+14.04000E-03,+199.42996E-03,+209.55245E-03
+14.05000E-03,+199.42996E-03,+209.45823E-03
+14.06000E-03,+199.42996E-03,+209.47393E-03
+14.07000E-03,+199.42996E-03,+209.45823E-03
+14.08000E-03,+199.42996E-03,+209.70948E-03
+14.09000E-03,+199.42996E-03,+209.45823E-03
+14.10000E-03,+199.52418E-03,+209.56815E-03
+14.11000E-03,+199.42996E-03,+209.45823E-03
+14.12000E-03,+199.42996E-03,+209.70948E-03
+14.13000E-03,+199.64981E-03,+209.45823E-03
+14.14000E-03,+199.47707E-03,+209.45823E-03
+14.15000E-03,+199.42996E-03,+209.45823E-03
+14.16000E-03,+199.42996E-03,+209.70948E-03
+14.17000E-03,+199.42996E-03,+209.53674E-03
+14.18000E-03,+199.42996E-03,+209.69378E-03
+14.19000E-03,+199.42996E-03,+209.70948E-03
+14.20000E-03,+199.42996E-03,+209.45823E-03
+14.21000E-03,+199.25722E-03,+209.70948E-03
+14.22000E-03,+199.42996E-03,+209.59956E-03
+14.23000E-03,+199.42996E-03,+209.63096E-03
+14.24000E-03,+199.42996E-03,+209.45823E-03
+14.25000E-03,+199.66551E-03,+209.47393E-03
+14.26000E-03,+199.42996E-03,+209.50534E-03
+14.27000E-03,+199.42996E-03,+209.63096E-03
+14.28000E-03,+199.53988E-03,+209.59956E-03
+14.29000E-03,+199.68122E-03,+209.63096E-03
+14.30000E-03,+199.68122E-03,+209.70948E-03
+14.31000E-03,+199.42996E-03,+209.70948E-03
+14.32000E-03,+199.44566E-03,+209.69378E-03
+14.33000E-03,+199.68122E-03,+209.70948E-03
+14.34000E-03,+199.30433E-03,+209.70948E-03
+14.35000E-03,+199.42996E-03,+209.45823E-03
+14.36000E-03,+199.42996E-03,+209.52104E-03
+14.37000E-03,+199.42996E-03,+209.48963E-03
+14.38000E-03,+199.42996E-03,+209.70948E-03
+14.39000E-03,+199.61840E-03,+209.70948E-03
+14.40000E-03,+199.42996E-03,+209.70948E-03
+14.41000E-03,+199.42996E-03,+209.70948E-03
+14.42000E-03,+199.42996E-03,+209.70948E-03
+14.43000E-03,+199.42996E-03,+209.69378E-03
+14.44000E-03,+199.42996E-03,+209.70948E-03
+14.45000E-03,+199.42996E-03,+209.70948E-03
+14.46000E-03,+199.42996E-03,+209.55245E-03
+14.47000E-03,+199.42996E-03,+209.70948E-03
+14.48000E-03,+199.33574E-03,+209.70948E-03
+14.49000E-03,+199.17870E-03,+209.70948E-03
+14.50000E-03,+199.42996E-03,+209.70948E-03
+14.51000E-03,+199.42996E-03,+209.70948E-03
+14.52000E-03,+199.42996E-03,+209.70948E-03
+14.53000E-03,+199.42996E-03,+209.70948E-03
+14.54000E-03,+199.42996E-03,+209.45823E-03
+14.55000E-03,+199.42996E-03,+209.52104E-03
+14.56000E-03,+199.42996E-03,+209.70948E-03
+14.57000E-03,+199.42996E-03,+209.45823E-03
+14.58000E-03,+199.42996E-03,+209.53674E-03
+14.59000E-03,+199.42996E-03,+209.45823E-03
+14.60000E-03,+199.42996E-03,+209.45823E-03
+14.61000E-03,+199.42996E-03,+209.45823E-03
+14.62000E-03,+199.42996E-03,+209.48963E-03
+14.63000E-03,+199.44566E-03,+209.69378E-03
+14.64000E-03,+199.42996E-03,+209.52104E-03
+14.65000E-03,+199.42996E-03,+209.56815E-03
+14.66000E-03,+199.42996E-03,+209.70948E-03
+14.67000E-03,+199.42996E-03,+209.70948E-03
+14.68000E-03,+199.64981E-03,+209.69378E-03
+14.69000E-03,+199.66551E-03,+209.70948E-03
+14.70000E-03,+199.42996E-03,+209.70948E-03
+14.71000E-03,+199.42996E-03,+209.70948E-03
+14.72000E-03,+199.42996E-03,+209.59956E-03
+14.73000E-03,+199.50848E-03,+209.63096E-03
+14.74000E-03,+199.42996E-03,+209.50534E-03
+14.75000E-03,+199.66551E-03,+209.70948E-03
+14.76000E-03,+199.42996E-03,+209.67808E-03
+14.77000E-03,+199.58700E-03,+209.70948E-03
+14.78000E-03,+199.42996E-03,+209.70948E-03
+14.79000E-03,+199.42996E-03,+209.70948E-03
+14.80000E-03,+199.47707E-03,+209.52104E-03
+14.81000E-03,+199.42996E-03,+209.70948E-03
+14.82000E-03,+199.42996E-03,+209.70948E-03
+14.83000E-03,+199.68122E-03,+209.64667E-03
+14.84000E-03,+199.42996E-03,+209.59956E-03
+14.85000E-03,+199.42996E-03,+209.70948E-03
+14.86000E-03,+199.42996E-03,+209.70948E-03
+14.87000E-03,+199.42996E-03,+209.70948E-03
+14.88000E-03,+199.42996E-03,+209.70948E-03
+14.89000E-03,+199.42996E-03,+209.70948E-03
+14.90000E-03,+199.42996E-03,+209.70948E-03
+14.91000E-03,+199.55559E-03,+209.70948E-03
+14.92000E-03,+199.42996E-03,+209.70948E-03
+14.93000E-03,+199.42996E-03,+209.69378E-03
+14.94000E-03,+199.66551E-03,+209.70948E-03
+14.95000E-03,+199.68122E-03,+209.70948E-03
+14.96000E-03,+199.42996E-03,+209.55245E-03
+14.97000E-03,+199.42996E-03,+209.58385E-03
+14.98000E-03,+199.50848E-03,+209.63096E-03
+14.99000E-03,+199.42996E-03,+209.67808E-03
+15.00000E-03,+199.42996E-03,+209.70948E-03
+15.01000E-03,+199.42996E-03,+209.50534E-03
+15.02000E-03,+199.42996E-03,+209.70948E-03
+15.03000E-03,+199.42996E-03,+209.70948E-03
+15.04000E-03,+199.42996E-03,+209.63096E-03
+15.05000E-03,+199.42996E-03,+209.70948E-03
+15.06000E-03,+199.42996E-03,+209.45823E-03
+15.07000E-03,+199.42996E-03,+209.70948E-03
+15.08000E-03,+199.42996E-03,+209.70948E-03
+15.09000E-03,+199.42996E-03,+209.70948E-03
+15.10000E-03,+199.42996E-03,+209.56815E-03
