x-axis,1,2
+15.11000E-03,+199.47707E-03,+209.70948E-03
+15.12000E-03,+199.64981E-03,+209.70948E-03
+15.13000E-03,+199.44566E-03,+209.70948E-03
+15.14000E-03,+199.42996E-03,+209.52104E-03
+15.15000E-03,+199.27292E-03,+209.70948E-03
+15.16000E-03,+199.42996E-03,+209.59956E-03
+15.17000E-03,+199.42996E-03,+209.45823E-03
+15.18000E-03,+199.42996E-03,+209.74089E-03
+15.19000E-03,+199.42996E-03,+209.70948E-03
+15.20000E-03,+199.68122E-03,+209.70948E-03
+15.21000E-03,+199.50848E-03,+209.70948E-03
+15.22000E-03,+199.42996E-03,+209.70948E-03
+15.23000E-03,+199.68122E-03,+209.70948E-03
+15.24000E-03,+199.42996E-03,+209.70948E-03
+15.25000E-03,+199.42996E-03,+209.70948E-03
+15.26000E-03,+199.68122E-03,+209.92933E-03
+15.27000E-03,+199.58700E-03,+209.70948E-03
+15.28000E-03,+199.55559E-03,+209.70948E-03
+15.29000E-03,+199.42996E-03,+209.63096E-03
+15.30000E-03,+199.42996E-03,+209.70948E-03
+15.31000E-03,+199.66551E-03,+209.70948E-03
+15.32000E-03,+199.42996E-03,+209.70948E-03
+15.33000E-03,+199.42996E-03,+209.70948E-03
+15.34000E-03,+199.42996E-03,+209.70948E-03
+15.35000E-03,+199.42996E-03,+209.70948E-03
+15.36000E-03,+199.42996E-03,+209.70948E-03
+15.37000E-03,+199.42996E-03,+209.70948E-03
+15.38000E-03,+199.44566E-03,+209.70948E-03
+15.39000E-03,+199.42996E-03,+209.70948E-03
+15.40000E-03,+199.42996E-03,+209.70948E-03
+15.41000E-03,+199.42996E-03,+209.70948E-03
+15.42000E-03,+199.42996E-03,+209.70948E-03
+15.43000E-03,+199.42996E-03,+209.70948E-03
+15.44000E-03,+199.42996E-03,+209.70948E-03
+15.45000E-03,+199.47707E-03,+209.52104E-03
+15.46000E-03,+199.58700E-03,+209.70948E-03
+15.47000E-03,+199.42996E-03,+209.59956E-03
+15.48000E-03,+199.42996E-03,+209.70948E-03
+15.49000E-03,+199.42996E-03,+209.67808E-03
+15.50000E-03,+199.41426E-03,+209.47393E-03
+15.51000E-03,+199.42996E-03,+209.70948E-03
+15.52000E-03,+199.42996E-03,+209.70948E-03
+15.53000E-03,+199.42996E-03,+209.70948E-03
+15.54000E-03,+199.17870E-03,+209.70948E-03
+15.55000E-03,+199.42996E-03,+209.70948E-03
+15.56000E-03,+199.42996E-03,+209.47393E-03
+15.57000E-03,+199.42996E-03,+209.70948E-03
+15.58000E-03,+199.42996E-03,+209.70948E-03
+15.59000E-03,+199.42996E-03,+209.70948E-03
+15.60000E-03,+199.42996E-03,+209.61526E-03
+15.61000E-03,+199.42996E-03,+209.70948E-03
+15.62000E-03,+199.42996E-03,+209.48963E-03
+15.63000E-03,+199.42996E-03,+209.70948E-03
+15.64000E-03,+199.42996E-03,+209.66237E-03
+15.65000E-03,+199.42996E-03,+209.61526E-03
+15.66000E-03,+199.42996E-03,+209.70948E-03
+15.67000E-03,+199.42996E-03,+209.53674E-03
+15.68000E-03,+199.42996E-03,+209.70948E-03
+15.69000E-03,+199.17870E-03,+209.45823E-03
+15.70000E-03,+199.36715E-03,+209.52104E-03
+15.71000E-03,+199.33574E-03,+209.70948E-03
+15.72000E-03,+199.42996E-03,+209.70948E-03
+15.73000E-03,+199.50848E-03,+209.70948E-03
+15.74000E-03,+199.42996E-03,+209.70948E-03
+15.75000E-03,+199.42996E-03,+209.70948E-03
+15.76000E-03,+199.46137E-03,+209.70948E-03
+15.77000E-03,+199.42996E-03,+209.70948E-03
+15.78000E-03,+199.42996E-03,+209.70948E-03
+15.79000E-03,+199.42996E-03,+209.70948E-03
+15.80000E-03,+199.42996E-03,+209.45823E-03
+15.81000E-03,+199.42996E-03,+209.70948E-03
+15.82000E-03,+199.17870E-03,+209.70948E-03
+15.83000E-03,+199.42996E-03,+209.70948E-03
+15.84000E-03,+199.42996E-03,+209.70948E-03
+15.85000E-03,+199.42996E-03,+209.70948E-03
+15.86000E-03,+199.22581E-03,+209.70948E-03
+15.87000E-03,+199.42996E-03,+209.70948E-03
+15.88000E-03,+199.39855E-03,+209.69378E-03
+15.89000E-03,+199.42996E-03,+209.70948E-03
+15.90000E-03,+199.32004E-03,+209.56815E-03
+15.91000E-03,+199.42996E-03,+209.45823E-03
+15.92000E-03,+199.42996E-03,+209.70948E-03
+15.93000E-03,+199.64981E-03,+209.70948E-03
+15.94000E-03,+199.42996E-03,+209.70948E-03
+15.95000E-03,+199.42996E-03,+209.70948E-03
+15.96000E-03,+199.42996E-03,+209.63096E-03
+15.97000E-03,+199.42996E-03,+209.70948E-03
+15.98000E-03,+199.25722E-03,+209.45823E-03
+15.99000E-03,+199.38285E-03,+209.70948E-03
+16.00000E-03,+199.42996E-03,+209.70948E-03
+16.01000E-03,+199.42996E-03,+209.67808E-03
+16.02000E-03,+199.42996E-03,+209.70948E-03
+16.03000E-03,+199.17870E-03,+209.59956E-03
+16.04000E-03,+199.42996E-03,+209.70948E-03
+16.05000E-03,+199.42996E-03,+209.66237E-03
+16.06000E-03,+199.42996E-03,+209.45823E-03
+16.07000E-03,+199.42996E-03,+209.69378E-03
+16.08000E-03,+199.42996E-03,+209.70948E-03
+16.09000E-03,+199.42996E-03,+209.45823E-03
+16.10000E-03,+199.42996E-03,+209.56815E-03
+16.11000E-03,+199.42996E-03,+209.66237E-03
+16.12000E-03,+199.42996E-03,+209.70948E-03
+16.13000E-03,+199.44566E-03,+209.70948E-03
+16.14000E-03,+199.68122E-03,+209.45823E-03
+16.15000E-03,+199.52418E-03,+209.70948E-03
+16.16000E-03,+199.42996E-03,+209.59956E-03
+16.17000E-03,+199.42996E-03,+209.53674E-03
+16.18000E-03,+199.42996E-03,+209.70948E-03
+16.19000E-03,+199.17870E-03,+209.70948E-03
+16.20000E-03,+199.42996E-03,+209.70948E-03
+16.21000E-03,+199.42996E-03,+209.70948E-03
+16.22000E-03,+199.42996E-03,+209.70948E-03
+16.23000E-03,+199.42996E-03,+209.70948E-03
+16.24000E-03,+199.42996E-03,+209.45823E-03
+16.25000E-03,+199.42996E-03,+209.70948E-03
+16.26000E-03,+199.42996E-03,+209.70948E-03
+16.27000E-03,+199.42996E-03,+209.55245E-03
+16.28000E-03,+199.42996E-03,+209.45823E-03
+16.29000E-03,+199.42996E-03,+209.63096E-03
+16.30000E-03,+199.42996E-03,+209.70948E-03
+16.31000E-03,+199.42996E-03,+209.70948E-03
+16.32000E-03,+199.42996E-03,+209.70948E-03
+16.33000E-03,+199.49277E-03,+209.70948E-03
+16.34000E-03,+199.42996E-03,+209.70948E-03
+16.35000E-03,+199.42996E-03,+209.70948E-03
+16.36000E-03,+199.42996E-03,+209.70948E-03
+16.37000E-03,+199.42996E-03,+209.69378E-03
+16.38000E-03,+199.42996E-03,+209.70948E-03
+16.39000E-03,+199.42996E-03,+209.52104E-03
+16.40000E-03,+199.42996E-03,+209.70948E-03
+16.41000E-03,+199.42996E-03,+209.45823E-03
+16.42000E-03,+199.42996E-03,+209.64667E-03
+16.43000E-03,+199.42996E-03,+209.69378E-03
+16.44000E-03,+199.42996E-03,+209.70948E-03
+16.45000E-03,+199.42996E-03,+209.70948E-03
+16.46000E-03,+199.42996E-03,+209.45823E-03
+16.47000E-03,+199.42996E-03,+209.45823E-03
+16.48000E-03,+199.42996E-03,+209.70948E-03
+16.49000E-03,+199.42996E-03,+209.67808E-03
+16.50000E-03,+199.42996E-03,+209.70948E-03
+16.51000E-03,+199.42996E-03,+209.50534E-03
+16.52000E-03,+199.42996E-03,+209.70948E-03
+16.53000E-03,+199.42996E-03,+209.70948E-03
+16.54000E-03,+199.42996E-03,+209.70948E-03
+16.55000E-03,+199.42996E-03,+209.66237E-03
+16.56000E-03,+199.42996E-03,+209.45823E-03
+16.57000E-03,+199.42996E-03,+209.45823E-03
+16.58000E-03,+199.42996E-03,+209.70948E-03
+16.59000E-03,+199.42996E-03,+209.70948E-03
+16.60000E-03,+199.27292E-03,+209.70948E-03
+16.61000E-03,+199.42996E-03,+209.45823E-03
+16.62000E-03,+199.42996E-03,+209.45823E-03
+16.63000E-03,+199.39855E-03,+209.45823E-03
+16.64000E-03,+199.42996E-03,+209.52104E-03
+16.65000E-03,+199.42996E-03,+209.61526E-03
+16.66000E-03,+199.42996E-03,+209.70948E-03
+16.67000E-03,+199.42996E-03,+209.53674E-03
+16.68000E-03,+199.42996E-03,+209.70948E-03
+16.69000E-03,+199.66551E-03,+209.70948E-03
+16.70000E-03,+199.42996E-03,+209.45823E-03
+16.71000E-03,+199.33574E-03,+209.70948E-03
+16.72000E-03,+199.42996E-03,+209.45823E-03
+16.73000E-03,+199.42996E-03,+209.70948E-03
+16.74000E-03,+199.42996E-03,+209.45823E-03
+16.75000E-03,+199.42996E-03,+209.45823E-03
+16.76000E-03,+199.42996E-03,+209.67808E-03
+16.77000E-03,+199.42996E-03,+209.63096E-03
+16.78000E-03,+199.42996E-03,+209.59956E-03
+16.79000E-03,+199.42996E-03,+209.55245E-03
+16.80000E-03,+199.36715E-03,+209.52104E-03
+16.81000E-03,+199.42996E-03,+209.70948E-03
+16.82000E-03,+199.42996E-03,+209.45823E-03
+16.83000E-03,+199.42996E-03,+209.53674E-03
+16.84000E-03,+199.30433E-03,+209.45823E-03
+16.85000E-03,+199.42996E-03,+209.70948E-03
+16.86000E-03,+199.42996E-03,+209.70948E-03
+16.87000E-03,+199.42996E-03,+209.69378E-03
+16.88000E-03,+199.42996E-03,+209.45823E-03
+16.89000E-03,+199.36715E-03,+209.45823E-03
+16.90000E-03,+199.52418E-03,+209.61526E-03
+16.91000E-03,+199.30433E-03,+209.70948E-03
+16.92000E-03,+199.42996E-03,+209.70948E-03
+16.93000E-03,+199.42996E-03,+209.45823E-03
+16.94000E-03,+199.42996E-03,+209.70948E-03
+16.95000E-03,+199.42996E-03,+209.70948E-03
+16.96000E-03,+199.42996E-03,+209.70948E-03
+16.97000E-03,+199.42996E-03,+209.45823E-03
+16.98000E-03,+199.42996E-03,+209.55245E-03
+16.99000E-03,+199.42996E-03,+209.70948E-03
+17.00000E-03,+199.42996E-03,+209.70948E-03
+17.01000E-03,+199.42996E-03,+209.67808E-03
+17.02000E-03,+199.42996E-03,+209.70948E-03
+17.03000E-03,+199.42996E-03,+209.70948E-03
+17.04000E-03,+199.42996E-03,+209.70948E-03
+17.05000E-03,+199.42996E-03,+209.70948E-03
+17.06000E-03,+199.42996E-03,+209.70948E-03
+17.07000E-03,+199.42996E-03,+209.45823E-03
+17.08000E-03,+199.42996E-03,+209.53674E-03
+17.09000E-03,+199.42996E-03,+209.70948E-03
+17.10000E-03,+199.42996E-03,+209.61526E-03
+17.11000E-03,+199.42996E-03,+209.70948E-03
+17.12000E-03,+199.42996E-03,+209.70948E-03
+17.13000E-03,+199.42996E-03,+209.74089E-03
+17.14000E-03,+199.42996E-03,+209.70948E-03
+17.15000E-03,+199.42996E-03,+209.70948E-03
+17.16000E-03,+199.42996E-03,+209.70948E-03
+17.17000E-03,+199.35144E-03,+209.70948E-03
+17.18000E-03,+199.42996E-03,+209.69378E-03
+17.19000E-03,+199.42996E-03,+209.70948E-03
+17.20000E-03,+199.42996E-03,+209.52104E-03
+17.21000E-03,+199.42996E-03,+209.63096E-03
+17.22000E-03,+199.42996E-03,+209.70948E-03
+17.23000E-03,+199.42996E-03,+209.70948E-03
+17.24000E-03,+199.42996E-03,+209.70948E-03
+17.25000E-03,+199.42996E-03,+209.70948E-03
+17.26000E-03,+199.42996E-03,+209.70948E-03
+17.27000E-03,+199.42996E-03,+209.70948E-03
+17.28000E-03,+199.42996E-03,+209.70948E-03
+17.29000E-03,+199.42996E-03,+209.70948E-03
+17.30000E-03,+199.42996E-03,+209.70948E-03
+17.31000E-03,+199.42996E-03,+209.70948E-03
+17.32000E-03,+199.42996E-03,+209.69378E-03
+17.33000E-03,+199.35144E-03,+209.53674E-03
+17.34000E-03,+199.42996E-03,+209.70948E-03
+17.35000E-03,+199.42996E-03,+209.70948E-03
+17.36000E-03,+199.42996E-03,+209.70948E-03
+17.37000E-03,+199.19441E-03,+209.70948E-03
+17.38000E-03,+199.42996E-03,+209.70948E-03
+17.39000E-03,+199.42996E-03,+209.70948E-03
+17.40000E-03,+199.42996E-03,+209.70948E-03
+17.41000E-03,+199.42996E-03,+209.70948E-03
+17.42000E-03,+199.42996E-03,+209.70948E-03
+17.43000E-03,+199.42996E-03,+209.70948E-03
+17.44000E-03,+199.17870E-03,+209.70948E-03
+17.45000E-03,+199.42996E-03,+209.70948E-03
+17.46000E-03,+199.17870E-03,+209.63096E-03
+17.47000E-03,+199.42996E-03,+209.70948E-03
+17.48000E-03,+199.33574E-03,+209.70948E-03
+17.49000E-03,+199.42996E-03,+209.50534E-03
+17.50000E-03,+199.42996E-03,+209.70948E-03
+17.51000E-03,+199.38285E-03,+209.45823E-03
+17.52000E-03,+199.42996E-03,+209.70948E-03
+17.53000E-03,+199.28863E-03,+209.59956E-03
+17.54000E-03,+199.42996E-03,+209.70948E-03
+17.55000E-03,+199.42996E-03,+209.70948E-03
+17.56000E-03,+199.42996E-03,+209.47393E-03
+17.57000E-03,+199.42996E-03,+209.70948E-03
+17.58000E-03,+199.42996E-03,+209.64667E-03
+17.59000E-03,+199.42996E-03,+209.70948E-03
+17.60000E-03,+199.42996E-03,+209.61526E-03
+17.61000E-03,+199.42996E-03,+209.52104E-03
+17.62000E-03,+199.42996E-03,+209.48963E-03
+17.63000E-03,+199.42996E-03,+209.45823E-03
+17.64000E-03,+199.42996E-03,+209.52104E-03
+17.65000E-03,+199.42996E-03,+209.45823E-03
+17.66000E-03,+199.55559E-03,+209.70948E-03
+17.67000E-03,+199.42996E-03,+209.64667E-03
+17.68000E-03,+199.42996E-03,+209.48963E-03
+17.69000E-03,+199.42996E-03,+209.70948E-03
+17.70000E-03,+199.42996E-03,+209.52104E-03
+17.71000E-03,+199.42996E-03,+209.70948E-03
+17.72000E-03,+199.42996E-03,+209.59956E-03
+17.73000E-03,+199.42996E-03,+209.80370E-03
+17.74000E-03,+199.21011E-03,+209.67808E-03
+17.75000E-03,+199.42996E-03,+209.70948E-03
+17.76000E-03,+199.42996E-03,+209.70948E-03
+17.77000E-03,+199.42996E-03,+209.70948E-03
+17.78000E-03,+199.42996E-03,+209.70948E-03
+17.79000E-03,+199.42996E-03,+209.70948E-03
+17.80000E-03,+199.42996E-03,+209.52104E-03
+17.81000E-03,+199.42996E-03,+209.70948E-03
+17.82000E-03,+199.42996E-03,+209.70948E-03
+17.83000E-03,+199.24152E-03,+209.45823E-03
+17.84000E-03,+199.30433E-03,+209.70948E-03
+17.85000E-03,+199.42996E-03,+209.45823E-03
+17.86000E-03,+199.42996E-03,+209.70948E-03
+17.87000E-03,+199.42996E-03,+209.70948E-03
+17.88000E-03,+199.19441E-03,+209.45823E-03
+17.89000E-03,+199.42996E-03,+209.66237E-03
+17.90000E-03,+199.42996E-03,+209.61526E-03
+17.91000E-03,+199.55559E-03,+209.59956E-03
+17.92000E-03,+199.42996E-03,+209.70948E-03
+17.93000E-03,+199.42996E-03,+209.45823E-03
+17.94000E-03,+199.42996E-03,+209.70948E-03
+17.95000E-03,+199.42996E-03,+209.52104E-03
+17.96000E-03,+199.42996E-03,+209.45823E-03
+17.97000E-03,+199.42996E-03,+209.70948E-03
+17.98000E-03,+199.42996E-03,+209.70948E-03
+17.99000E-03,+199.42996E-03,+209.45823E-03
+18.00000E-03,+199.42996E-03,+209.70948E-03
+18.01000E-03,+199.42996E-03,+209.45823E-03
+18.02000E-03,+199.42996E-03,+209.70948E-03
+18.03000E-03,+199.42996E-03,+209.45823E-03
+18.04000E-03,+199.42996E-03,+209.45823E-03
+18.05000E-03,+199.42996E-03,+209.70948E-03
+18.06000E-03,+199.42996E-03,+209.70948E-03
+18.07000E-03,+199.42996E-03,+209.48963E-03
+18.08000E-03,+199.35144E-03,+209.70948E-03
+18.09000E-03,+199.42996E-03,+209.45823E-03
+18.10000E-03,+199.42996E-03,+209.70948E-03
+18.11000E-03,+199.42996E-03,+209.45823E-03
+18.12000E-03,+199.42996E-03,+209.48963E-03
+18.13000E-03,+199.42996E-03,+209.70948E-03
+18.14000E-03,+199.42996E-03,+209.45823E-03
+18.15000E-03,+199.42996E-03,+209.70948E-03
+18.16000E-03,+199.30433E-03,+209.70948E-03
+18.17000E-03,+199.68122E-03,+209.64667E-03
+18.18000E-03,+199.42996E-03,+209.70948E-03
+18.19000E-03,+199.42996E-03,+209.47393E-03
+18.20000E-03,+199.42996E-03,+209.66237E-03
+18.21000E-03,+199.42996E-03,+209.70948E-03
+18.22000E-03,+199.28863E-03,+209.59956E-03
+18.23000E-03,+199.42996E-03,+209.70948E-03
+18.24000E-03,+199.42996E-03,+209.92933E-03
+18.25000E-03,+199.42996E-03,+209.45823E-03
+18.26000E-03,+199.42996E-03,+209.45823E-03
+18.27000E-03,+199.25722E-03,+209.80370E-03
+18.28000E-03,+199.42996E-03,+209.58385E-03
+18.29000E-03,+199.42996E-03,+209.70948E-03
+18.30000E-03,+199.22581E-03,+209.52104E-03
+18.31000E-03,+199.42996E-03,+209.70948E-03
+18.32000E-03,+199.42996E-03,+209.70948E-03
+18.33000E-03,+199.42996E-03,+209.53674E-03
+18.34000E-03,+199.42996E-03,+209.59956E-03
+18.35000E-03,+199.42996E-03,+209.96074E-03
+18.36000E-03,+199.42996E-03,+209.70948E-03
+18.37000E-03,+199.42996E-03,+209.69378E-03
+18.38000E-03,+199.42996E-03,+209.74089E-03
+18.39000E-03,+199.42996E-03,+209.66237E-03
+18.40000E-03,+199.42996E-03,+209.70948E-03
+18.41000E-03,+199.42996E-03,+209.70948E-03
+18.42000E-03,+199.42996E-03,+209.70948E-03
+18.43000E-03,+199.39855E-03,+209.74089E-03
+18.44000E-03,+199.17870E-03,+209.47393E-03
+18.45000E-03,+199.42996E-03,+209.45823E-03
+18.46000E-03,+199.17870E-03,+209.96074E-03
+18.47000E-03,+199.42996E-03,+209.59956E-03
+18.48000E-03,+199.42996E-03,+209.70948E-03
+18.49000E-03,+199.21011E-03,+209.70948E-03
+18.50000E-03,+199.42996E-03,+209.70948E-03
+18.51000E-03,+199.42996E-03,+209.70948E-03
+18.52000E-03,+199.42996E-03,+209.70948E-03
+18.53000E-03,+199.28863E-03,+209.70948E-03
+18.54000E-03,+199.42996E-03,+209.88222E-03
+18.55000E-03,+199.42996E-03,+209.66237E-03
+18.56000E-03,+199.42996E-03,+209.70948E-03
+18.57000E-03,+199.19441E-03,+209.96074E-03
+18.58000E-03,+199.35144E-03,+209.70948E-03
+18.59000E-03,+199.42996E-03,+209.70948E-03
+18.60000E-03,+199.42996E-03,+209.61526E-03
+18.61000E-03,+199.42996E-03,+209.77230E-03
+18.62000E-03,+199.19441E-03,+209.70948E-03
+18.63000E-03,+199.42996E-03,+209.48963E-03
+18.64000E-03,+199.42996E-03,+209.70948E-03
+18.65000E-03,+199.27292E-03,+209.81941E-03
+18.66000E-03,+199.42996E-03,+209.45823E-03
+18.67000E-03,+199.42996E-03,+209.53674E-03
+18.68000E-03,+199.42996E-03,+209.70948E-03
+18.69000E-03,+199.42996E-03,+209.70948E-03
+18.70000E-03,+199.42996E-03,+209.70948E-03
+18.71000E-03,+199.42996E-03,+209.70948E-03
+18.72000E-03,+199.42996E-03,+209.70948E-03
+18.73000E-03,+199.33574E-03,+209.70948E-03
+18.74000E-03,+199.42996E-03,+209.70948E-03
+18.75000E-03,+199.42996E-03,+209.72519E-03
+18.76000E-03,+199.42996E-03,+209.70948E-03
+18.77000E-03,+199.42996E-03,+209.70948E-03
+18.78000E-03,+199.55559E-03,+209.70948E-03
+18.79000E-03,+199.42996E-03,+209.70948E-03
+18.80000E-03,+199.42996E-03,+209.77230E-03
+18.81000E-03,+199.42996E-03,+209.70948E-03
+18.82000E-03,+199.42996E-03,+209.70948E-03
+18.83000E-03,+199.35144E-03,+209.89792E-03
+18.84000E-03,+199.42996E-03,+209.70948E-03
+18.85000E-03,+199.42996E-03,+209.70948E-03
+18.86000E-03,+199.42996E-03,+209.91363E-03
+18.87000E-03,+199.42996E-03,+209.70948E-03
+18.88000E-03,+199.42996E-03,+209.96074E-03
+18.89000E-03,+199.42996E-03,+209.70948E-03
+18.90000E-03,+199.42996E-03,+209.70948E-03
+18.91000E-03,+199.17870E-03,+209.83511E-03
+18.92000E-03,+199.42996E-03,+209.45823E-03
+18.93000E-03,+199.17870E-03,+209.70948E-03
+18.94000E-03,+199.42996E-03,+209.96074E-03
+18.95000E-03,+199.17870E-03,+209.70948E-03
+18.96000E-03,+199.42996E-03,+209.70948E-03
+18.97000E-03,+199.42996E-03,+209.70948E-03
+18.98000E-03,+199.42996E-03,+209.70948E-03
+18.99000E-03,+199.42996E-03,+209.70948E-03
+19.00000E-03,+199.42996E-03,+209.47393E-03
+19.01000E-03,+199.42996E-03,+209.92933E-03
+19.02000E-03,+199.17870E-03,+209.70948E-03
+19.03000E-03,+199.30433E-03,+209.45823E-03
+19.04000E-03,+199.42996E-03,+209.55245E-03
+19.05000E-03,+199.42996E-03,+209.70948E-03
