x-axis,1,2
+715.000E-06,+196.984923E-03,+205.025123E-03
+720.000E-06,+198.743716E-03,+205.025123E-03
+725.000E-06,+198.743716E-03,+201.005023E-03
+730.000E-06,+198.743716E-03,+201.005023E-03
+735.000E-06,+201.005023E-03,+201.005023E-03
+740.000E-06,+201.005023E-03,+201.005023E-03
+745.000E-06,+196.984923E-03,+198.743716E-03
+750.000E-06,+198.994973E-03,+201.005023E-03
+755.000E-06,+198.994973E-03,+196.984923E-03
+760.000E-06,+198.743716E-03,+196.984923E-03
+765.000E-06,+198.994973E-03,+196.984923E-03
+770.000E-06,+198.994973E-03,+196.984923E-03
+775.000E-06,+201.005023E-03,+196.984923E-03
+780.000E-06,+198.743716E-03,+194.974872E-03
+785.000E-06,+198.994973E-03,+192.964822E-03
+790.000E-06,+198.743716E-03,+192.964822E-03
+795.000E-06,+196.984923E-03,+192.964822E-03
+800.000E-06,+198.743716E-03,+190.703516E-03
+805.000E-06,+198.994973E-03,+192.964822E-03
+810.000E-06,+198.743716E-03,+192.964822E-03
+815.000E-06,+198.743716E-03,+188.944722E-03
+820.000E-06,+201.005023E-03,+188.944722E-03
+825.000E-06,+196.984923E-03,+188.944722E-03
+830.000E-06,+198.743716E-03,+188.944722E-03
+835.000E-06,+198.994973E-03,+186.683415E-03
+840.000E-06,+198.994973E-03,+184.924621E-03
+845.000E-06,+198.994973E-03,+184.924621E-03
+850.000E-06,+198.994973E-03,+184.924621E-03
+855.000E-06,+201.005023E-03,+184.924621E-03
+860.000E-06,+201.005023E-03,+182.914571E-03
+865.000E-06,+198.743716E-03,+182.914571E-03
+870.000E-06,+196.984923E-03,+182.914571E-03
+875.000E-06,+198.743716E-03,+180.904521E-03
+880.000E-06,+196.984923E-03,+180.904521E-03
+885.000E-06,+196.984923E-03,+176.884420E-03
+890.000E-06,+201.005023E-03,+180.904521E-03
+895.000E-06,+201.005023E-03,+180.904521E-03
+900.000E-06,+198.994973E-03,+178.643214E-03
+905.000E-06,+196.984923E-03,+178.894470E-03
+910.000E-06,+196.984923E-03,+178.643214E-03
+915.000E-06,+198.743716E-03,+176.884420E-03
+920.000E-06,+198.743716E-03,+176.884420E-03
+925.000E-06,+201.005023E-03,+176.884420E-03
+930.000E-06,+198.743716E-03,+176.884420E-03
+935.000E-06,+198.743716E-03,+174.623114E-03
+940.000E-06,+201.005023E-03,+174.623114E-03
+945.000E-06,+198.743716E-03,+174.874370E-03
+950.000E-06,+198.743716E-03,+172.864320E-03
+955.000E-06,+198.994973E-03,+174.623114E-03
+960.000E-06,+198.994973E-03,+172.864320E-03
+965.000E-06,+201.005023E-03,+172.864320E-03
+970.000E-06,+198.743716E-03,+172.864320E-03
+975.000E-06,+201.005023E-03,+172.864320E-03
+980.000E-06,+198.994973E-03,+172.864320E-03
+985.000E-06,+198.994973E-03,+172.864320E-03
+990.000E-06,+198.994973E-03,+172.864320E-03
+995.000E-06,+201.005023E-03,+170.603013E-03
+1.000000E-03,+198.743716E-03,+168.844219E-03
+1.005000E-03,+201.005023E-03,+172.864320E-03
+1.010000E-03,+201.005023E-03,+170.854270E-03
+1.015000E-03,+201.005023E-03,+168.844219E-03
+1.020000E-03,+198.994973E-03,+170.854270E-03
+1.025000E-03,+198.743716E-03,+170.603013E-03
+1.030000E-03,+198.743716E-03,+168.844219E-03
+1.035000E-03,+201.005023E-03,+170.854270E-03
+1.040000E-03,+198.994973E-03,+170.854270E-03
+1.045000E-03,+196.984923E-03,+170.603013E-03
+1.050000E-03,+201.005023E-03,+168.844219E-03
+1.055000E-03,+198.743716E-03,+168.844219E-03
+1.060000E-03,+201.005023E-03,+168.844219E-03
+1.065000E-03,+201.005023E-03,+168.844219E-03
+1.070000E-03,+198.743716E-03,+168.844219E-03
+1.075000E-03,+198.743716E-03,+168.844219E-03
+1.080000E-03,+201.005023E-03,+168.844219E-03
+1.085000E-03,+198.994973E-03,+168.844219E-03
+1.090000E-03,+198.743716E-03,+168.844219E-03
+1.095000E-03,+198.994973E-03,+168.844219E-03
+1.100000E-03,+198.743716E-03,+168.844219E-03
+1.105000E-03,+198.743716E-03,+170.854270E-03
+1.110000E-03,+196.984923E-03,+168.844219E-03
+1.115000E-03,+198.743716E-03,+170.603013E-03
+1.120000E-03,+196.984923E-03,+168.844219E-03
+1.125000E-03,+198.994973E-03,+170.603013E-03
+1.130000E-03,+201.005023E-03,+170.854270E-03
+1.135000E-03,+201.005023E-03,+172.864320E-03
+1.140000E-03,+201.005023E-03,+170.854270E-03
+1.145000E-03,+198.994973E-03,+170.854270E-03
+1.150000E-03,+198.994973E-03,+172.864320E-03
+1.155000E-03,+198.743716E-03,+170.854270E-03
+1.160000E-03,+196.984923E-03,+172.864320E-03
+1.165000E-03,+198.743716E-03,+172.864320E-03
+1.170000E-03,+201.005023E-03,+170.854270E-03
+1.175000E-03,+201.005023E-03,+172.864320E-03
+1.180000E-03,+198.743716E-03,+170.603013E-03
+1.185000E-03,+201.005023E-03,+172.864320E-03
+1.190000E-03,+198.994973E-03,+172.864320E-03
+1.195000E-03,+198.994973E-03,+172.864320E-03
+1.200000E-03,+201.005023E-03,+172.864320E-03
+1.205000E-03,+196.984923E-03,+172.864320E-03
+1.210000E-03,+198.994973E-03,+172.864320E-03
+1.215000E-03,+198.994973E-03,+172.864320E-03
+1.220000E-03,+198.994973E-03,+176.884420E-03
+1.225000E-03,+201.005023E-03,+176.884420E-03
+1.230000E-03,+201.005023E-03,+172.864320E-03
+1.235000E-03,+201.005023E-03,+172.864320E-03
+1.240000E-03,+198.743716E-03,+174.874370E-03
+1.245000E-03,+196.984923E-03,+174.623114E-03
+1.250000E-03,+201.005023E-03,+176.884420E-03
+1.255000E-03,+196.984923E-03,+176.884420E-03
+1.260000E-03,+196.984923E-03,+176.884420E-03
+1.265000E-03,+198.743716E-03,+176.884420E-03
+1.270000E-03,+201.005023E-03,+176.884420E-03
+1.275000E-03,+198.743716E-03,+176.884420E-03
+1.280000E-03,+198.994973E-03,+176.884420E-03
+1.285000E-03,+196.984923E-03,+176.884420E-03
+1.290000E-03,+196.984923E-03,+176.884420E-03
+1.295000E-03,+198.994973E-03,+178.894470E-03
+1.300000E-03,+196.984923E-03,+178.894470E-03
+1.305000E-03,+198.994973E-03,+178.894470E-03
+1.310000E-03,+198.743716E-03,+176.884420E-03
+1.315000E-03,+198.743716E-03,+180.904521E-03
+1.320000E-03,+196.984923E-03,+180.904521E-03
+1.325000E-03,+196.984923E-03,+176.884420E-03
+1.330000E-03,+198.994973E-03,+180.904521E-03
+1.335000E-03,+196.984923E-03,+180.904521E-03
+1.340000E-03,+196.984923E-03,+180.904521E-03
+1.345000E-03,+196.984923E-03,+180.904521E-03
+1.350000E-03,+198.994973E-03,+180.904521E-03
+1.355000E-03,+196.984923E-03,+180.904521E-03
+1.360000E-03,+196.984923E-03,+180.904521E-03
+1.365000E-03,+198.994973E-03,+180.904521E-03
+1.370000E-03,+201.005023E-03,+180.904521E-03
+1.375000E-03,+198.743716E-03,+184.924621E-03
+1.380000E-03,+196.984923E-03,+182.914571E-03
+1.385000E-03,+201.005023E-03,+182.663315E-03
+1.390000E-03,+201.005023E-03,+182.914571E-03
+1.395000E-03,+201.005023E-03,+184.924621E-03
+1.400000E-03,+201.005023E-03,+184.924621E-03
+1.405000E-03,+201.005023E-03,+184.924621E-03
+1.410000E-03,+196.984923E-03,+182.663315E-03
+1.415000E-03,+201.005023E-03,+184.924621E-03
+1.420000E-03,+198.743716E-03,+184.924621E-03
+1.425000E-03,+196.984923E-03,+184.924621E-03
+1.430000E-03,+198.743716E-03,+186.934671E-03
+1.435000E-03,+198.743716E-03,+184.924621E-03
+1.440000E-03,+196.984923E-03,+184.924621E-03
+1.445000E-03,+201.005023E-03,+184.924621E-03
+1.450000E-03,+198.743716E-03,+186.934671E-03
+1.455000E-03,+198.743716E-03,+186.683415E-03
+1.460000E-03,+198.994973E-03,+184.924621E-03
+1.465000E-03,+196.984923E-03,+186.934671E-03
+1.470000E-03,+201.005023E-03,+184.924621E-03
+1.475000E-03,+201.005023E-03,+186.934671E-03
+1.480000E-03,+196.984923E-03,+184.924621E-03
+1.485000E-03,+196.984923E-03,+188.944722E-03
+1.490000E-03,+201.005023E-03,+186.683415E-03
+1.495000E-03,+201.005023E-03,+186.683415E-03
+1.500000E-03,+198.743716E-03,+188.944722E-03
+1.505000E-03,+196.984923E-03,+188.944722E-03
+1.510000E-03,+198.743716E-03,+188.944722E-03
+1.515000E-03,+198.994973E-03,+188.944722E-03
+1.520000E-03,+198.994973E-03,+188.944722E-03
+1.525000E-03,+201.005023E-03,+190.954772E-03
+1.530000E-03,+198.994973E-03,+190.703516E-03
+1.535000E-03,+201.005023E-03,+188.944722E-03
+1.540000E-03,+198.994973E-03,+188.944722E-03
+1.545000E-03,+198.743716E-03,+190.954772E-03
+1.550000E-03,+198.994973E-03,+188.944722E-03
+1.555000E-03,+196.984923E-03,+188.944722E-03
+1.560000E-03,+198.743716E-03,+190.954772E-03
+1.565000E-03,+196.984923E-03,+190.954772E-03
+1.570000E-03,+198.743716E-03,+190.954772E-03
+1.575000E-03,+198.994973E-03,+192.964822E-03
+1.580000E-03,+198.743716E-03,+188.944722E-03
+1.585000E-03,+198.743716E-03,+190.954772E-03
+1.590000E-03,+196.984923E-03,+190.703516E-03
+1.595000E-03,+198.994973E-03,+190.954772E-03
+1.600000E-03,+196.984923E-03,+192.964822E-03
+1.605000E-03,+198.743716E-03,+190.954772E-03
+1.610000E-03,+196.984923E-03,+192.964822E-03
+1.615000E-03,+198.743716E-03,+190.703516E-03
+1.620000E-03,+201.005023E-03,+192.964822E-03
+1.625000E-03,+201.005023E-03,+190.703516E-03
+1.630000E-03,+201.005023E-03,+190.703516E-03
+1.635000E-03,+201.005023E-03,+192.964822E-03
+1.640000E-03,+198.994973E-03,+190.954772E-03
+1.645000E-03,+201.005023E-03,+192.964822E-03
+1.650000E-03,+196.984923E-03,+192.964822E-03
+1.655000E-03,+198.743716E-03,+192.964822E-03
+1.660000E-03,+201.005023E-03,+192.964822E-03
+1.665000E-03,+198.994973E-03,+192.964822E-03
+1.670000E-03,+198.994973E-03,+192.964822E-03
+1.675000E-03,+201.005023E-03,+194.723616E-03
+1.680000E-03,+201.005023E-03,+192.964822E-03
+1.685000E-03,+196.984923E-03,+192.964822E-03
+1.690000E-03,+198.994973E-03,+192.964822E-03
+1.695000E-03,+198.743716E-03,+192.964822E-03
+1.700000E-03,+198.743716E-03,+192.964822E-03
+1.705000E-03,+198.994973E-03,+192.964822E-03
+1.710000E-03,+201.005023E-03,+194.723616E-03
+1.715000E-03,+196.984923E-03,+190.703516E-03
+1.720000E-03,+198.994973E-03,+194.723616E-03
+1.725000E-03,+198.743716E-03,+192.964822E-03
+1.730000E-03,+196.984923E-03,+194.723616E-03
+1.735000E-03,+198.743716E-03,+194.723616E-03
+1.740000E-03,+196.984923E-03,+192.964822E-03
+1.745000E-03,+198.994973E-03,+192.964822E-03
+1.750000E-03,+198.994973E-03,+194.723616E-03
+1.755000E-03,+196.984923E-03,+194.974872E-03
+1.760000E-03,+201.005023E-03,+194.974872E-03
+1.765000E-03,+198.743716E-03,+192.964822E-03
+1.770000E-03,+198.743716E-03,+194.974872E-03
+1.775000E-03,+198.994973E-03,+192.964822E-03
+1.780000E-03,+198.994973E-03,+192.964822E-03
+1.785000E-03,+196.984923E-03,+192.964822E-03
+1.790000E-03,+198.994973E-03,+194.974872E-03
+1.795000E-03,+201.005023E-03,+194.723616E-03
+1.800000E-03,+196.984923E-03,+194.723616E-03
+1.805000E-03,+198.743716E-03,+192.964822E-03
+1.810000E-03,+201.005023E-03,+196.984923E-03
+1.815000E-03,+198.743716E-03,+196.984923E-03
+1.820000E-03,+201.005023E-03,+194.974872E-03
+1.825000E-03,+198.994973E-03,+192.964822E-03
+1.830000E-03,+201.005023E-03,+194.723616E-03
+1.835000E-03,+201.005023E-03,+194.723616E-03
+1.840000E-03,+196.984923E-03,+196.984923E-03
+1.845000E-03,+198.994973E-03,+194.723616E-03
+1.850000E-03,+198.994973E-03,+194.974872E-03
+1.855000E-03,+201.005023E-03,+194.723616E-03
+1.860000E-03,+198.994973E-03,+196.984923E-03
+1.865000E-03,+201.005023E-03,+192.964822E-03
+1.870000E-03,+196.984923E-03,+192.964822E-03
+1.875000E-03,+198.743716E-03,+196.984923E-03
+1.880000E-03,+198.994973E-03,+196.984923E-03
+1.885000E-03,+201.005023E-03,+196.984923E-03
+1.890000E-03,+198.994973E-03,+196.984923E-03
+1.895000E-03,+196.984923E-03,+194.723616E-03
+1.900000E-03,+196.984923E-03,+194.723616E-03
+1.905000E-03,+196.984923E-03,+196.984923E-03
+1.910000E-03,+196.984923E-03,+196.984923E-03
+1.915000E-03,+196.984923E-03,+194.723616E-03
+1.920000E-03,+198.743716E-03,+196.984923E-03
+1.925000E-03,+201.005023E-03,+196.984923E-03
+1.930000E-03,+198.994973E-03,+194.723616E-03
+1.935000E-03,+201.005023E-03,+194.723616E-03
+1.940000E-03,+196.984923E-03,+194.723616E-03
+1.945000E-03,+198.994973E-03,+192.964822E-03
+1.950000E-03,+198.743716E-03,+196.984923E-03
+1.955000E-03,+198.994973E-03,+194.723616E-03
+1.960000E-03,+198.994973E-03,+196.984923E-03
+1.965000E-03,+196.984923E-03,+196.984923E-03
+1.970000E-03,+198.743716E-03,+196.984923E-03
+1.975000E-03,+198.994973E-03,+194.723616E-03
+1.980000E-03,+198.994973E-03,+196.984923E-03
+1.985000E-03,+201.005023E-03,+196.984923E-03
+1.990000E-03,+201.005023E-03,+194.723616E-03
+1.995000E-03,+198.743716E-03,+196.984923E-03
+2.000000E-03,+198.994973E-03,+194.974872E-03
+2.005000E-03,+201.005023E-03,+196.984923E-03
+2.010000E-03,+198.994973E-03,+196.984923E-03
+2.015000E-03,+198.994973E-03,+196.984923E-03
+2.020000E-03,+198.743716E-03,+196.984923E-03
+2.025000E-03,+201.005023E-03,+196.984923E-03
+2.030000E-03,+198.743716E-03,+194.974872E-03
+2.035000E-03,+198.994973E-03,+196.984923E-03
+2.040000E-03,+198.994973E-03,+194.974872E-03
+2.045000E-03,+201.005023E-03,+196.984923E-03
+2.050000E-03,+196.984923E-03,+196.984923E-03
+2.055000E-03,+198.743716E-03,+196.984923E-03
+2.060000E-03,+201.005023E-03,+196.984923E-03
+2.065000E-03,+198.743716E-03,+196.984923E-03
+2.070000E-03,+196.984923E-03,+196.984923E-03
+2.075000E-03,+198.994973E-03,+196.984923E-03
+2.080000E-03,+198.743716E-03,+196.984923E-03
+2.085000E-03,+198.743716E-03,+196.984923E-03
+2.090000E-03,+198.743716E-03,+196.984923E-03
+2.095000E-03,+201.005023E-03,+196.984923E-03
+2.100000E-03,+196.984923E-03,+196.984923E-03
+2.105000E-03,+198.743716E-03,+196.984923E-03
+2.110000E-03,+196.984923E-03,+194.723616E-03
+2.115000E-03,+201.005023E-03,+198.994973E-03
+2.120000E-03,+201.005023E-03,+196.984923E-03
+2.125000E-03,+196.984923E-03,+196.984923E-03
+2.130000E-03,+198.994973E-03,+196.984923E-03
+2.135000E-03,+196.984923E-03,+196.984923E-03
+2.140000E-03,+196.984923E-03,+198.743716E-03
+2.145000E-03,+196.984923E-03,+196.984923E-03
+2.150000E-03,+196.984923E-03,+196.984923E-03
+2.155000E-03,+198.994973E-03,+196.984923E-03
+2.160000E-03,+196.984923E-03,+196.984923E-03
+2.165000E-03,+196.984923E-03,+196.984923E-03
+2.170000E-03,+201.005023E-03,+196.984923E-03
+2.175000E-03,+196.984923E-03,+196.984923E-03
+2.180000E-03,+196.984923E-03,+196.984923E-03
+2.185000E-03,+198.743716E-03,+196.984923E-03
+2.190000E-03,+196.984923E-03,+198.994973E-03
+2.195000E-03,+196.984923E-03,+196.984923E-03
+2.200000E-03,+198.743716E-03,+196.984923E-03
+2.205000E-03,+198.994973E-03,+196.984923E-03
+2.210000E-03,+198.994973E-03,+196.984923E-03
+2.215000E-03,+196.984923E-03,+196.984923E-03
+2.220000E-03,+198.994973E-03,+198.743716E-03
+2.225000E-03,+201.005023E-03,+198.994973E-03
+2.230000E-03,+201.005023E-03,+198.994973E-03
+2.235000E-03,+201.005023E-03,+198.743716E-03
+2.240000E-03,+198.743716E-03,+198.994973E-03
+2.245000E-03,+198.743716E-03,+198.743716E-03
+2.250000E-03,+201.005023E-03,+198.994973E-03
+2.255000E-03,+198.743716E-03,+196.984923E-03
+2.260000E-03,+201.005023E-03,+201.005023E-03
+2.265000E-03,+198.743716E-03,+201.005023E-03
+2.270000E-03,+201.005023E-03,+198.994973E-03
+2.275000E-03,+201.005023E-03,+196.984923E-03
+2.280000E-03,+196.984923E-03,+201.005023E-03
+2.285000E-03,+196.984923E-03,+198.994973E-03
+2.290000E-03,+198.743716E-03,+198.994973E-03
+2.295000E-03,+198.994973E-03,+201.005023E-03
+2.300000E-03,+198.994973E-03,+198.994973E-03
+2.305000E-03,+201.005023E-03,+201.005023E-03
+2.310000E-03,+198.994973E-03,+201.005023E-03
+2.315000E-03,+198.743716E-03,+201.005023E-03
+2.320000E-03,+198.994973E-03,+196.984923E-03
+2.325000E-03,+201.005023E-03,+196.984923E-03
+2.330000E-03,+196.984923E-03,+201.005023E-03
+2.335000E-03,+196.984923E-03,+198.743716E-03
+2.340000E-03,+198.743716E-03,+198.743716E-03
+2.345000E-03,+196.984923E-03,+201.005023E-03
+2.350000E-03,+201.005023E-03,+201.005023E-03
+2.355000E-03,+201.005023E-03,+201.005023E-03
+2.360000E-03,+198.743716E-03,+198.994973E-03
+2.365000E-03,+198.994973E-03,+198.994973E-03
+2.370000E-03,+201.005023E-03,+201.005023E-03
+2.375000E-03,+196.984923E-03,+201.005023E-03
+2.380000E-03,+198.743716E-03,+198.994973E-03
+2.385000E-03,+201.005023E-03,+196.984923E-03
+2.390000E-03,+201.005023E-03,+201.005023E-03
+2.395000E-03,+198.994973E-03,+201.005023E-03
+2.400000E-03,+201.005023E-03,+201.005023E-03
+2.405000E-03,+196.984923E-03,+201.005023E-03
+2.410000E-03,+196.984923E-03,+201.005023E-03
+2.415000E-03,+201.005023E-03,+201.005023E-03
+2.420000E-03,+198.994973E-03,+201.005023E-03
+2.425000E-03,+198.743716E-03,+198.743716E-03
+2.430000E-03,+198.994973E-03,+198.743716E-03
+2.435000E-03,+196.984923E-03,+201.005023E-03
+2.440000E-03,+196.984923E-03,+201.005023E-03
+2.445000E-03,+198.994973E-03,+201.005023E-03
+2.450000E-03,+198.994973E-03,+201.005023E-03
+2.455000E-03,+198.994973E-03,+201.005023E-03
+2.460000E-03,+196.984923E-03,+201.005023E-03
+2.465000E-03,+196.984923E-03,+201.005023E-03
+2.470000E-03,+198.743716E-03,+198.743716E-03
+2.475000E-03,+198.743716E-03,+201.005023E-03
+2.480000E-03,+198.743716E-03,+201.005023E-03
+2.485000E-03,+201.005023E-03,+201.005023E-03
+2.490000E-03,+198.743716E-03,+198.743716E-03
+2.495000E-03,+198.743716E-03,+201.005023E-03
+2.500000E-03,+196.984923E-03,+201.005023E-03
+2.505000E-03,+198.743716E-03,+201.005023E-03
+2.510000E-03,+198.743716E-03,+201.005023E-03
+2.515000E-03,+198.994973E-03,+201.005023E-03
+2.520000E-03,+201.005023E-03,+201.005023E-03
+2.525000E-03,+198.994973E-03,+201.005023E-03
+2.530000E-03,+196.984923E-03,+201.005023E-03
+2.535000E-03,+196.984923E-03,+201.005023E-03
+2.540000E-03,+201.005023E-03,+201.005023E-03
+2.545000E-03,+201.005023E-03,+201.005023E-03
+2.550000E-03,+198.994973E-03,+201.005023E-03
+2.555000E-03,+198.743716E-03,+201.005023E-03
+2.560000E-03,+198.743716E-03,+201.005023E-03
+2.565000E-03,+198.994973E-03,+201.005023E-03
+2.570000E-03,+198.994973E-03,+201.005023E-03
+2.575000E-03,+198.743716E-03,+201.005023E-03
+2.580000E-03,+198.994973E-03,+202.763817E-03
+2.585000E-03,+196.984923E-03,+201.005023E-03
+2.590000E-03,+201.005023E-03,+201.005023E-03
+2.595000E-03,+196.984923E-03,+201.005023E-03
+2.600000E-03,+196.984923E-03,+201.005023E-03
+2.605000E-03,+201.005023E-03,+201.005023E-03
+2.610000E-03,+198.994973E-03,+201.005023E-03
+2.615000E-03,+201.005023E-03,+201.005023E-03
+2.620000E-03,+198.994973E-03,+203.015073E-03
+2.625000E-03,+196.984923E-03,+203.015073E-03
+2.630000E-03,+201.005023E-03,+201.005023E-03
+2.635000E-03,+196.984923E-03,+201.005023E-03
+2.640000E-03,+198.994973E-03,+201.005023E-03
+2.645000E-03,+196.984923E-03,+201.005023E-03
+2.650000E-03,+196.984923E-03,+201.005023E-03
+2.655000E-03,+201.005023E-03,+201.005023E-03
+2.660000E-03,+196.984923E-03,+201.005023E-03
+2.665000E-03,+196.984923E-03,+201.005023E-03
+2.670000E-03,+198.994973E-03,+201.005023E-03
+2.675000E-03,+198.994973E-03,+201.005023E-03
+2.680000E-03,+198.743716E-03,+201.005023E-03
+2.685000E-03,+198.994973E-03,+203.015073E-03
+2.690000E-03,+198.994973E-03,+201.005023E-03
+2.695000E-03,+196.984923E-03,+201.005023E-03
+2.700000E-03,+198.743716E-03,+201.005023E-03
+2.705000E-03,+198.743716E-03,+202.763817E-03
