x-axis,1,2
+6.690000E-03,+201.005023E-03,+209.045224E-03
+6.695000E-03,+196.984923E-03,+209.045224E-03
+6.700000E-03,+196.984923E-03,+209.045224E-03
+6.705000E-03,+196.984923E-03,+209.045224E-03
+6.710000E-03,+201.005023E-03,+209.045224E-03
+6.715000E-03,+201.005023E-03,+209.045224E-03
+6.720000E-03,+201.005023E-03,+209.045224E-03
+6.725000E-03,+198.743716E-03,+209.045224E-03
+6.730000E-03,+198.743716E-03,+209.045224E-03
+6.735000E-03,+201.005023E-03,+209.045224E-03
+6.740000E-03,+201.005023E-03,+209.045224E-03
+6.745000E-03,+196.984923E-03,+209.045224E-03
+6.750000E-03,+196.984923E-03,+209.045224E-03
+6.755000E-03,+196.984923E-03,+209.045224E-03
+6.760000E-03,+198.743716E-03,+209.045224E-03
+6.765000E-03,+196.984923E-03,+209.045224E-03
+6.770000E-03,+198.994973E-03,+209.045224E-03
+6.775000E-03,+201.005023E-03,+209.045224E-03
+6.780000E-03,+198.743716E-03,+209.045224E-03
+6.785000E-03,+198.743716E-03,+209.045224E-03
+6.790000E-03,+196.984923E-03,+209.045224E-03
+6.795000E-03,+201.005023E-03,+209.045224E-03
+6.800000E-03,+196.984923E-03,+206.783917E-03
+6.805000E-03,+198.994973E-03,+209.045224E-03
+6.810000E-03,+198.743716E-03,+209.045224E-03
+6.815000E-03,+196.984923E-03,+209.045224E-03
+6.820000E-03,+201.005023E-03,+207.035174E-03
+6.825000E-03,+198.994973E-03,+207.035174E-03
+6.830000E-03,+198.743716E-03,+209.045224E-03
+6.835000E-03,+196.984923E-03,+209.045224E-03
+6.840000E-03,+198.743716E-03,+209.045224E-03
+6.845000E-03,+198.994973E-03,+207.035174E-03
+6.850000E-03,+196.984923E-03,+209.045224E-03
+6.855000E-03,+198.743716E-03,+209.045224E-03
+6.860000E-03,+196.984923E-03,+209.045224E-03
+6.865000E-03,+198.994973E-03,+207.035174E-03
+6.870000E-03,+198.994973E-03,+209.045224E-03
+6.875000E-03,+201.005023E-03,+209.045224E-03
+6.880000E-03,+198.994973E-03,+209.045224E-03
+6.885000E-03,+201.005023E-03,+209.045224E-03
+6.890000E-03,+198.743716E-03,+211.055274E-03
+6.895000E-03,+198.994973E-03,+209.045224E-03
+6.900000E-03,+201.005023E-03,+209.045224E-03
+6.905000E-03,+201.005023E-03,+207.035174E-03
+6.910000E-03,+198.994973E-03,+209.045224E-03
+6.915000E-03,+201.005023E-03,+209.045224E-03
+6.920000E-03,+198.743716E-03,+207.035174E-03
+6.925000E-03,+198.994973E-03,+209.045224E-03
+6.930000E-03,+201.005023E-03,+209.045224E-03
+6.935000E-03,+198.994973E-03,+209.045224E-03
+6.940000E-03,+201.005023E-03,+209.045224E-03
+6.945000E-03,+201.005023E-03,+209.045224E-03
+6.950000E-03,+201.005023E-03,+209.045224E-03
+6.955000E-03,+198.743716E-03,+209.045224E-03
+6.960000E-03,+198.743716E-03,+209.045224E-03
+6.965000E-03,+198.994973E-03,+209.045224E-03
+6.970000E-03,+198.743716E-03,+209.045224E-03
+6.975000E-03,+198.994973E-03,+209.045224E-03
+6.980000E-03,+201.005023E-03,+209.045224E-03
+6.985000E-03,+201.005023E-03,+207.035174E-03
+6.990000E-03,+198.994973E-03,+206.783917E-03
+6.995000E-03,+201.005023E-03,+209.045224E-03
+7.000000E-03,+198.743716E-03,+209.045224E-03
+7.005000E-03,+196.984923E-03,+209.045224E-03
+7.010000E-03,+198.743716E-03,+209.045224E-03
+7.015000E-03,+196.984923E-03,+209.045224E-03
+7.020000E-03,+196.984923E-03,+209.045224E-03
+7.025000E-03,+201.005023E-03,+206.783917E-03
+7.030000E-03,+201.005023E-03,+209.045224E-03
+7.035000E-03,+201.005023E-03,+209.045224E-03
+7.040000E-03,+198.994973E-03,+209.045224E-03
+7.045000E-03,+201.005023E-03,+209.045224E-03
+7.050000E-03,+198.994973E-03,+209.045224E-03
+7.055000E-03,+201.005023E-03,+209.045224E-03
+7.060000E-03,+196.984923E-03,+209.045224E-03
+7.065000E-03,+196.984923E-03,+207.035174E-03
+7.070000E-03,+198.743716E-03,+209.045224E-03
+7.075000E-03,+198.743716E-03,+209.045224E-03
+7.080000E-03,+198.994973E-03,+209.045224E-03
+7.085000E-03,+201.005023E-03,+209.045224E-03
+7.090000E-03,+201.005023E-03,+209.045224E-03
+7.095000E-03,+198.994973E-03,+209.045224E-03
+7.100000E-03,+198.994973E-03,+209.045224E-03
+7.105000E-03,+198.994973E-03,+209.045224E-03
+7.110000E-03,+201.005023E-03,+209.045224E-03
+7.115000E-03,+198.994973E-03,+209.045224E-03
+7.120000E-03,+198.743716E-03,+210.804018E-03
+7.125000E-03,+196.984923E-03,+209.045224E-03
+7.130000E-03,+198.743716E-03,+206.783917E-03
+7.135000E-03,+196.984923E-03,+209.045224E-03
+7.140000E-03,+198.743716E-03,+206.783917E-03
+7.145000E-03,+198.743716E-03,+207.035174E-03
+7.150000E-03,+198.994973E-03,+209.045224E-03
+7.155000E-03,+201.005023E-03,+209.045224E-03
+7.160000E-03,+196.984923E-03,+209.045224E-03
+7.165000E-03,+198.743716E-03,+209.045224E-03
+7.170000E-03,+196.984923E-03,+210.804018E-03
+7.175000E-03,+198.743716E-03,+209.045224E-03
+7.180000E-03,+196.984923E-03,+209.045224E-03
+7.185000E-03,+196.984923E-03,+209.045224E-03
+7.190000E-03,+196.984923E-03,+209.045224E-03
+7.195000E-03,+196.984923E-03,+209.045224E-03
+7.200000E-03,+201.005023E-03,+209.045224E-03
+7.205000E-03,+198.994973E-03,+209.045224E-03
+7.210000E-03,+198.743716E-03,+209.045224E-03
+7.215000E-03,+198.743716E-03,+209.045224E-03
+7.220000E-03,+198.994973E-03,+209.045224E-03
+7.225000E-03,+201.005023E-03,+209.045224E-03
+7.230000E-03,+198.743716E-03,+209.045224E-03
+7.235000E-03,+196.984923E-03,+209.045224E-03
+7.240000E-03,+201.005023E-03,+209.045224E-03
+7.245000E-03,+201.005023E-03,+209.045224E-03
+7.250000E-03,+198.994973E-03,+206.783917E-03
+7.255000E-03,+198.743716E-03,+209.045224E-03
+7.260000E-03,+198.994973E-03,+209.045224E-03
+7.265000E-03,+201.005023E-03,+209.045224E-03
+7.270000E-03,+198.994973E-03,+209.045224E-03
+7.275000E-03,+201.005023E-03,+209.045224E-03
+7.280000E-03,+198.743716E-03,+209.045224E-03
+7.285000E-03,+201.005023E-03,+209.045224E-03
+7.290000E-03,+198.994973E-03,+209.045224E-03
+7.295000E-03,+198.994973E-03,+209.045224E-03
+7.300000E-03,+201.005023E-03,+209.045224E-03
+7.305000E-03,+201.005023E-03,+209.045224E-03
+7.310000E-03,+198.743716E-03,+209.045224E-03
+7.315000E-03,+198.743716E-03,+209.045224E-03
+7.320000E-03,+201.005023E-03,+209.045224E-03
+7.325000E-03,+198.743716E-03,+209.045224E-03
+7.330000E-03,+198.994973E-03,+209.045224E-03
+7.335000E-03,+201.005023E-03,+207.035174E-03
+7.340000E-03,+198.743716E-03,+209.045224E-03
+7.345000E-03,+198.994973E-03,+209.045224E-03
+7.350000E-03,+198.743716E-03,+207.035174E-03
+7.355000E-03,+198.743716E-03,+209.045224E-03
+7.360000E-03,+201.005023E-03,+209.045224E-03
+7.365000E-03,+196.984923E-03,+209.045224E-03
+7.370000E-03,+201.005023E-03,+209.045224E-03
+7.375000E-03,+198.743716E-03,+209.045224E-03
+7.380000E-03,+201.005023E-03,+209.045224E-03
+7.385000E-03,+198.743716E-03,+209.045224E-03
+7.390000E-03,+198.743716E-03,+209.045224E-03
+7.395000E-03,+201.005023E-03,+209.045224E-03
+7.400000E-03,+201.005023E-03,+209.045224E-03
+7.405000E-03,+198.994973E-03,+209.045224E-03
+7.410000E-03,+198.743716E-03,+209.045224E-03
+7.415000E-03,+196.984923E-03,+209.045224E-03
+7.420000E-03,+198.994973E-03,+209.045224E-03
+7.425000E-03,+198.994973E-03,+209.045224E-03
+7.430000E-03,+196.984923E-03,+209.045224E-03
+7.435000E-03,+196.984923E-03,+209.045224E-03
+7.440000E-03,+196.984923E-03,+209.045224E-03
+7.445000E-03,+201.005023E-03,+209.045224E-03
+7.450000E-03,+198.994973E-03,+209.045224E-03
+7.455000E-03,+201.005023E-03,+209.045224E-03
+7.460000E-03,+201.005023E-03,+209.045224E-03
+7.465000E-03,+201.005023E-03,+207.035174E-03
+7.470000E-03,+198.994973E-03,+209.045224E-03
+7.475000E-03,+198.994973E-03,+209.045224E-03
+7.480000E-03,+198.743716E-03,+209.045224E-03
+7.485000E-03,+196.984923E-03,+209.045224E-03
+7.490000E-03,+196.984923E-03,+209.045224E-03
+7.495000E-03,+198.743716E-03,+209.045224E-03
+7.500000E-03,+196.984923E-03,+209.045224E-03
+7.505000E-03,+196.984923E-03,+209.045224E-03
+7.510000E-03,+198.994973E-03,+209.045224E-03
+7.515000E-03,+196.984923E-03,+209.045224E-03
+7.520000E-03,+198.743716E-03,+209.045224E-03
+7.525000E-03,+198.743716E-03,+209.045224E-03
+7.530000E-03,+201.005023E-03,+209.045224E-03
+7.535000E-03,+198.994973E-03,+209.045224E-03
+7.540000E-03,+198.743716E-03,+209.045224E-03
+7.545000E-03,+196.984923E-03,+209.045224E-03
+7.550000E-03,+196.984923E-03,+209.045224E-03
+7.555000E-03,+198.743716E-03,+209.045224E-03
+7.560000E-03,+198.994973E-03,+209.045224E-03
+7.565000E-03,+198.994973E-03,+209.045224E-03
+7.570000E-03,+201.005023E-03,+209.045224E-03
+7.575000E-03,+201.005023E-03,+209.045224E-03
+7.580000E-03,+201.005023E-03,+209.045224E-03
+7.585000E-03,+198.994973E-03,+209.045224E-03
+7.590000E-03,+196.984923E-03,+209.045224E-03
+7.595000E-03,+201.005023E-03,+209.045224E-03
+7.600000E-03,+198.994973E-03,+209.045224E-03
+7.605000E-03,+196.984923E-03,+209.045224E-03
+7.610000E-03,+201.005023E-03,+209.045224E-03
+7.615000E-03,+196.984923E-03,+206.783917E-03
+7.620000E-03,+196.984923E-03,+209.045224E-03
+7.625000E-03,+201.005023E-03,+209.045224E-03
+7.630000E-03,+196.984923E-03,+209.045224E-03
+7.635000E-03,+196.984923E-03,+209.045224E-03
+7.640000E-03,+201.005023E-03,+211.055274E-03
+7.645000E-03,+201.005023E-03,+209.045224E-03
+7.650000E-03,+201.005023E-03,+209.045224E-03
+7.655000E-03,+198.743716E-03,+209.045224E-03
+7.660000E-03,+196.984923E-03,+209.045224E-03
+7.665000E-03,+196.984923E-03,+209.045224E-03
+7.670000E-03,+198.994973E-03,+207.035174E-03
+7.675000E-03,+196.984923E-03,+209.045224E-03
+7.680000E-03,+198.743716E-03,+209.045224E-03
+7.685000E-03,+201.005023E-03,+209.045224E-03
+7.690000E-03,+196.984923E-03,+209.045224E-03
+7.695000E-03,+198.743716E-03,+209.045224E-03
+7.700000E-03,+198.743716E-03,+209.045224E-03
+7.705000E-03,+198.994973E-03,+209.045224E-03
+7.710000E-03,+198.743716E-03,+210.804018E-03
+7.715000E-03,+198.743716E-03,+209.045224E-03
+7.720000E-03,+196.984923E-03,+209.045224E-03
+7.725000E-03,+201.005023E-03,+209.045224E-03
+7.730000E-03,+201.005023E-03,+209.045224E-03
+7.735000E-03,+201.005023E-03,+209.045224E-03
+7.740000E-03,+201.005023E-03,+209.045224E-03
+7.745000E-03,+201.005023E-03,+209.045224E-03
+7.750000E-03,+201.005023E-03,+209.045224E-03
+7.755000E-03,+198.743716E-03,+209.045224E-03
+7.760000E-03,+198.743716E-03,+209.045224E-03
+7.765000E-03,+196.984923E-03,+209.045224E-03
+7.770000E-03,+201.005023E-03,+209.045224E-03
+7.775000E-03,+198.994973E-03,+209.045224E-03
+7.780000E-03,+198.743716E-03,+209.045224E-03
+7.785000E-03,+198.994973E-03,+206.783917E-03
+7.790000E-03,+198.994973E-03,+209.045224E-03
+7.795000E-03,+201.005023E-03,+209.045224E-03
+7.800000E-03,+201.005023E-03,+209.045224E-03
+7.805000E-03,+201.005023E-03,+209.045224E-03
+7.810000E-03,+196.984923E-03,+209.045224E-03
+7.815000E-03,+198.994973E-03,+209.045224E-03
+7.820000E-03,+196.984923E-03,+209.045224E-03
+7.825000E-03,+198.743716E-03,+209.045224E-03
+7.830000E-03,+198.743716E-03,+209.045224E-03
+7.835000E-03,+201.005023E-03,+209.045224E-03
+7.840000E-03,+198.743716E-03,+209.045224E-03
+7.845000E-03,+198.743716E-03,+210.804018E-03
+7.850000E-03,+198.743716E-03,+209.045224E-03
+7.855000E-03,+198.994973E-03,+209.045224E-03
+7.860000E-03,+198.743716E-03,+209.045224E-03
+7.865000E-03,+198.743716E-03,+209.045224E-03
+7.870000E-03,+196.984923E-03,+207.035174E-03
+7.875000E-03,+201.005023E-03,+209.045224E-03
+7.880000E-03,+198.743716E-03,+209.045224E-03
+7.885000E-03,+198.994973E-03,+209.045224E-03
+7.890000E-03,+201.005023E-03,+209.045224E-03
+7.895000E-03,+201.005023E-03,+209.045224E-03
+7.900000E-03,+198.743716E-03,+209.045224E-03
+7.905000E-03,+201.005023E-03,+209.045224E-03
+7.910000E-03,+196.984923E-03,+209.045224E-03
+7.915000E-03,+198.743716E-03,+209.045224E-03
+7.920000E-03,+201.005023E-03,+209.045224E-03
+7.925000E-03,+201.005023E-03,+209.045224E-03
+7.930000E-03,+196.984923E-03,+209.045224E-03
+7.935000E-03,+198.994973E-03,+209.045224E-03
+7.940000E-03,+196.984923E-03,+209.045224E-03
+7.945000E-03,+198.994973E-03,+209.045224E-03
+7.950000E-03,+198.743716E-03,+209.045224E-03
+7.955000E-03,+196.984923E-03,+209.045224E-03
+7.960000E-03,+201.005023E-03,+207.035174E-03
+7.965000E-03,+198.994973E-03,+209.045224E-03
+7.970000E-03,+201.005023E-03,+209.045224E-03
+7.975000E-03,+201.005023E-03,+209.045224E-03
+7.980000E-03,+198.994973E-03,+207.035174E-03
+7.985000E-03,+201.005023E-03,+209.045224E-03
+7.990000E-03,+201.005023E-03,+209.045224E-03
+7.995000E-03,+198.743716E-03,+209.045224E-03
+8.000000E-03,+196.984923E-03,+207.035174E-03
+8.005000E-03,+198.994973E-03,+209.045224E-03
+8.010000E-03,+198.743716E-03,+209.045224E-03
+8.015000E-03,+196.984923E-03,+209.045224E-03
+8.020000E-03,+196.984923E-03,+209.045224E-03
+8.025000E-03,+201.005023E-03,+209.045224E-03
+8.030000E-03,+201.005023E-03,+209.045224E-03
+8.035000E-03,+198.743716E-03,+209.045224E-03
+8.040000E-03,+196.984923E-03,+209.045224E-03
+8.045000E-03,+198.743716E-03,+210.804018E-03
+8.050000E-03,+198.994973E-03,+209.045224E-03
+8.055000E-03,+196.984923E-03,+209.045224E-03
+8.060000E-03,+196.984923E-03,+209.045224E-03
+8.065000E-03,+196.984923E-03,+209.045224E-03
+8.070000E-03,+198.743716E-03,+209.045224E-03
+8.075000E-03,+198.994973E-03,+209.045224E-03
+8.080000E-03,+201.005023E-03,+209.045224E-03
+8.085000E-03,+196.984923E-03,+209.045224E-03
+8.090000E-03,+196.984923E-03,+209.045224E-03
+8.095000E-03,+201.005023E-03,+206.783917E-03
+8.100000E-03,+201.005023E-03,+209.045224E-03
+8.105000E-03,+196.984923E-03,+209.045224E-03
+8.110000E-03,+196.984923E-03,+209.045224E-03
+8.115000E-03,+201.005023E-03,+209.045224E-03
+8.120000E-03,+198.994973E-03,+207.035174E-03
+8.125000E-03,+198.743716E-03,+209.045224E-03
+8.130000E-03,+198.994973E-03,+211.055274E-03
+8.135000E-03,+201.005023E-03,+209.045224E-03
+8.140000E-03,+201.005023E-03,+209.045224E-03
+8.145000E-03,+201.005023E-03,+209.045224E-03
+8.150000E-03,+201.005023E-03,+209.045224E-03
+8.155000E-03,+198.743716E-03,+209.045224E-03
+8.160000E-03,+201.005023E-03,+209.045224E-03
+8.165000E-03,+198.743716E-03,+209.045224E-03
+8.170000E-03,+201.005023E-03,+209.045224E-03
+8.175000E-03,+201.005023E-03,+209.045224E-03
+8.180000E-03,+196.984923E-03,+206.783917E-03
+8.185000E-03,+198.994973E-03,+209.045224E-03
+8.190000E-03,+198.743716E-03,+209.045224E-03
+8.195000E-03,+198.743716E-03,+209.045224E-03
+8.200000E-03,+198.743716E-03,+209.045224E-03
+8.205000E-03,+201.005023E-03,+209.045224E-03
+8.210000E-03,+201.005023E-03,+206.783917E-03
+8.215000E-03,+196.984923E-03,+209.045224E-03
+8.220000E-03,+198.743716E-03,+209.045224E-03
+8.225000E-03,+198.994973E-03,+209.045224E-03
+8.230000E-03,+198.994973E-03,+209.045224E-03
+8.235000E-03,+198.994973E-03,+209.045224E-03
+8.240000E-03,+196.984923E-03,+209.045224E-03
+8.245000E-03,+196.984923E-03,+209.045224E-03
+8.250000E-03,+198.994973E-03,+209.045224E-03
+8.255000E-03,+201.005023E-03,+209.045224E-03
+8.260000E-03,+198.994973E-03,+209.045224E-03
+8.265000E-03,+198.743716E-03,+209.045224E-03
+8.270000E-03,+198.743716E-03,+209.045224E-03
+8.275000E-03,+196.984923E-03,+209.045224E-03
+8.280000E-03,+198.994973E-03,+209.045224E-03
+8.285000E-03,+201.005023E-03,+209.045224E-03
+8.290000E-03,+196.984923E-03,+209.045224E-03
+8.295000E-03,+196.984923E-03,+209.045224E-03
+8.300000E-03,+198.743716E-03,+209.045224E-03
+8.305000E-03,+198.994973E-03,+209.045224E-03
+8.310000E-03,+198.743716E-03,+209.045224E-03
+8.315000E-03,+201.005023E-03,+209.045224E-03
+8.320000E-03,+196.984923E-03,+206.783917E-03
+8.325000E-03,+198.994973E-03,+210.804018E-03
+8.330000E-03,+198.743716E-03,+209.045224E-03
+8.335000E-03,+198.994973E-03,+209.045224E-03
+8.340000E-03,+198.743716E-03,+209.045224E-03
+8.345000E-03,+198.994973E-03,+209.045224E-03
+8.350000E-03,+198.994973E-03,+210.804018E-03
+8.355000E-03,+196.984923E-03,+209.045224E-03
+8.360000E-03,+194.974872E-03,+209.045224E-03
+8.365000E-03,+196.984923E-03,+209.045224E-03
+8.370000E-03,+196.984923E-03,+209.045224E-03
+8.375000E-03,+196.984923E-03,+209.045224E-03
+8.380000E-03,+198.743716E-03,+209.045224E-03
+8.385000E-03,+198.743716E-03,+210.804018E-03
+8.390000E-03,+201.005023E-03,+209.045224E-03
+8.395000E-03,+201.005023E-03,+209.045224E-03
+8.400000E-03,+196.984923E-03,+209.045224E-03
+8.405000E-03,+198.743716E-03,+209.045224E-03
+8.410000E-03,+201.005023E-03,+209.045224E-03
+8.415000E-03,+201.005023E-03,+209.045224E-03
+8.420000E-03,+196.984923E-03,+209.045224E-03
+8.425000E-03,+198.743716E-03,+209.045224E-03
+8.430000E-03,+201.005023E-03,+209.045224E-03
+8.435000E-03,+201.005023E-03,+206.783917E-03
+8.440000E-03,+198.994973E-03,+209.045224E-03
+8.445000E-03,+196.984923E-03,+209.045224E-03
+8.450000E-03,+198.994973E-03,+209.045224E-03
+8.455000E-03,+198.743716E-03,+209.045224E-03
+8.460000E-03,+201.005023E-03,+209.045224E-03
+8.465000E-03,+198.994973E-03,+209.045224E-03
+8.470000E-03,+198.743716E-03,+209.045224E-03
+8.475000E-03,+201.005023E-03,+209.045224E-03
+8.480000E-03,+198.743716E-03,+209.045224E-03
+8.485000E-03,+198.743716E-03,+209.045224E-03
+8.490000E-03,+201.005023E-03,+210.804018E-03
+8.495000E-03,+198.994973E-03,+209.045224E-03
+8.500000E-03,+201.005023E-03,+209.045224E-03
+8.505000E-03,+198.994973E-03,+210.804018E-03
+8.510000E-03,+198.743716E-03,+209.045224E-03
+8.515000E-03,+198.743716E-03,+209.045224E-03
+8.520000E-03,+201.005023E-03,+209.045224E-03
+8.525000E-03,+201.005023E-03,+211.055274E-03
+8.530000E-03,+196.984923E-03,+209.045224E-03
+8.535000E-03,+201.005023E-03,+209.045224E-03
+8.540000E-03,+198.743716E-03,+209.045224E-03
+8.545000E-03,+201.005023E-03,+209.045224E-03
+8.550000E-03,+198.994973E-03,+209.045224E-03
+8.555000E-03,+201.005023E-03,+209.045224E-03
+8.560000E-03,+201.005023E-03,+209.045224E-03
+8.565000E-03,+201.005023E-03,+209.045224E-03
+8.570000E-03,+198.743716E-03,+209.045224E-03
+8.575000E-03,+201.005023E-03,+209.045224E-03
+8.580000E-03,+196.984923E-03,+209.045224E-03
+8.585000E-03,+196.984923E-03,+209.045224E-03
+8.590000E-03,+198.743716E-03,+209.045224E-03
+8.595000E-03,+196.984923E-03,+209.045224E-03
+8.600000E-03,+201.005023E-03,+209.045224E-03
+8.605000E-03,+201.005023E-03,+209.045224E-03
+8.610000E-03,+201.005023E-03,+209.045224E-03
+8.615000E-03,+198.743716E-03,+209.045224E-03
+8.620000E-03,+201.005023E-03,+209.045224E-03
+8.625000E-03,+196.984923E-03,+209.045224E-03
+8.630000E-03,+198.743716E-03,+209.045224E-03
+8.635000E-03,+198.743716E-03,+209.045224E-03
+8.640000E-03,+201.005023E-03,+209.045224E-03
+8.645000E-03,+201.005023E-03,+209.045224E-03
+8.650000E-03,+198.994973E-03,+206.783917E-03
+8.655000E-03,+198.743716E-03,+209.045224E-03
+8.660000E-03,+201.005023E-03,+209.045224E-03
+8.665000E-03,+198.743716E-03,+209.045224E-03
+8.670000E-03,+198.743716E-03,+209.045224E-03
+8.675000E-03,+196.984923E-03,+209.045224E-03
